"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-May-2011 12:00","0.000","15.860","16.150","14.380","20.860","","","","","","0.000","","813.062","","","0.996","-7.015","","15.860"
"Calgary Int'L CS","02-May-2011 13:00","0.000","17.080","17.300","15.530","18.840","","","","","","0.000","","846.118","","","1.117","-7.383","","17.080"
"Calgary Int'L CS","02-May-2011 14:00","0.000","17.890","18.240","16.660","19.260","","","","","","0.000","","753.895","","","0.803","-6.246","","17.890"
"Calgary Int'L CS","02-May-2011 15:00","0.000","17.790","18.490","17.400","20.780","","","","","","0.000","","493.615","","","1.140","-4.839","","17.790"
"Calgary Int'L CS","02-May-2011 16:00","0.000","18.090","18.530","17.650","19.150","","","","","","0.000","","420.281","","","1.338","-5.794","","18.090"
"Calgary Int'L CS","02-May-2011 17:00","0.000","15.970","18.190","15.970","20.690","","","","","","0.000","","221.391","","","0.659","-5.614","","15.970"
"Calgary Int'L CS","02-May-2011 18:00","0.000","15.100","16.060","15.100","23.340","","","","","","0.000","","103.334","","","0.301","-5.284","","15.100"
"Calgary Int'L CS","02-May-2011 19:00","0.000","13.730","15.100","13.720","27.750","","","","","","0.000","","35.000","","","0.256","-3.990","","13.730"
"Calgary Int'L CS","02-May-2011 20:00","0.000","13.420","13.750","13.200","28.370","","","","","","0.000","","6.667","","","0.382","-4.501","","13.420"
"Calgary Int'L CS","02-May-2011 21:00","0.000","12.070","13.420","11.940","34.780","","","","","","0.000","","0.140","","","0.520","-2.472","","12.070"
"Calgary Int'L CS","02-May-2011 22:00","0.000","10.450","12.060","10.450","41.180","","","","","","0.000","","0.000","","","0.650","-1.456","","10.450"
"Calgary Int'L CS","02-May-2011 23:00","0.000","10.240","10.790","10.040","39.990","","","","","","0.000","","0.000","","","0.790","-2.608","","10.240"
"Calgary Int'L CS","03-May-2011 00:00","0.000","10.780","10.780","9.920","35.450","","","","","","0.000","","0.000","","","0.608","-4.277","","10.780"
"Calgary Int'L CS","03-May-2011 01:00","0.000","9.560","10.880","9.500","40.470","","","","","","0.000","","0.000","","","0.702","-2.650","","9.560"
"Calgary Int'L CS","03-May-2011 02:00","0.000","8.360","9.700","8.280","45.260","","","","","","0.000","","0.000","","","0.925","-2.228","","8.360"
"Calgary Int'L CS","03-May-2011 03:00","0.000","8.380","8.470","7.900","45.460","","","","","","0.000","","0.000","","","1.208","-2.902","","8.380"
"Calgary Int'L CS","03-May-2011 04:00","0.000","7.460","8.500","6.929","49.760","","","","","","0.000","","0.000","","","1.136","-2.116","","7.460"
"Calgary Int'L CS","03-May-2011 05:00","0.000","7.570","7.610","6.274","50.550","","","","","","0.000","","0.000","","","0.608","-2.616","","7.570"
"Calgary Int'L CS","03-May-2011 06:00","0.000","6.706","7.730","6.706","53.480","","","","","","0.000","","12.222","","","0.513","-1.598","","6.706"
"Calgary Int'L CS","03-May-2011 07:00","0.000","7.640","7.690","6.609","50.040","","","","","","0.000","","53.334","","","0.632","-2.561","","7.640"
"Calgary Int'L CS","03-May-2011 08:00","0.000","8.250","8.260","7.530","48.530","","","","","","0.000","","137.223","","","1.083","-2.288","","8.250"
"Calgary Int'L CS","03-May-2011 09:00","0.000","8.580","8.940","8.210","52.620","","","","","","0.000","","286.113","","","0.856","-0.560","","8.580"
"Calgary Int'L CS","03-May-2011 10:00","0.000","9.370","9.970","8.580","51.660","","","","","","0.000","","382.503","","","1.015","-0.164","","9.370"
"Calgary Int'L CS","03-May-2011 11:00","0.000","10.050","10.050","9.210","47.840","","","","","","0.000","","349.725","","","1.077","-0.890","","10.050"
"Calgary Int'L CS","03-May-2011 12:00","0.000","10.580","11.910","10.070","41.740","","","","","","0.000","","622.227","","","1.583","-1.512","","10.580"
"Calgary Int'L CS","03-May-2011 13:00","0.000","7.710","12.080","7.710","56.390","","","","","","0.000","","257.780","","","1.118","1.626","","7.710"
"Calgary Int'L CS","03-May-2011 14:00","0.000","7.800","7.800","6.183","64.040","","","","","","0.000","","161.390","","","0.966","0.660","","7.800"
"Calgary Int'L CS","03-May-2011 15:00","0.000","11.140","11.860","7.810","42.950","","","","","","0.000","","721.117","","","0.895","-2.168","","11.140"
"Calgary Int'L CS","03-May-2011 16:00","0.000","7.720","12.560","6.998","68.550","","","","","","0.000","","493.059","","","0.877","4.271","","7.720"
"Calgary Int'L CS","03-May-2011 17:00","0.000","6.755","7.720","6.266","70.700","","","","","","0.000","","157.779","","","0.853","2.038","","6.755"
"Calgary Int'L CS","03-May-2011 18:00","0.000","8.830","9.290","6.760","47.260","","","","","","0.000","","378.059","","","0.505","-2.526","","8.830"
"Calgary Int'L CS","03-May-2011 19:00","0.000","8.220","9.450","8.220","55.080","","","","","","0.000","","185.279","","","0.795","0.310","","8.220"
"Calgary Int'L CS","03-May-2011 20:00","0.000","4.250","8.220","4.250","82.200","","","","","","0.000","","12.500","","","0.301","3.426","","4.250"
"Calgary Int'L CS","03-May-2011 21:00","0.000","2.811","4.246","2.803","85.600","","","","","","0.000","","2.160","","","0.895","1.340","","2.811"
"Calgary Int'L CS","03-May-2011 22:00","0.200","2.427","2.939","2.118","90.200","","","","","","0.200","","0.000","","","1.385","1.087","","2.427"
"Calgary Int'L CS","03-May-2011 23:00","0.000","1.939","2.826","1.878","89.800","","","","","","0.200","","0.000","","","1.477","0.851","","1.939"
"Calgary Int'L CS","04-May-2011 00:00","0.000","0.321","2.081","0.321","89.400","","","","","","0.200","","0.000","","","1.236","-0.347","","0.321"
"Calgary Int'L CS","04-May-2011 01:00","0.000","0.445","0.743","0.118","90.300","","","","","","0.200","","0.000","","","1.267","-0.971","","0.445"
"Calgary Int'L CS","04-May-2011 02:00","0.000","0.084","0.536","-0.114","89.100","","","","","","0.200","","0.000","","","0.995","-1.370","","0.084"
"Calgary Int'L CS","04-May-2011 03:00","0.000","0.175","0.602","-0.665","87.900","","","","","","0.200","","0.000","","","0.765","-1.793","","0.175"
"Calgary Int'L CS","04-May-2011 04:00","0.000","1.064","1.891","-0.218","67.930","","","","","","0.200","","0.000","","","1.087","-4.406","","1.064"
"Calgary Int'L CS","04-May-2011 05:00","0.000","0.512","1.632","0.498","71.700","","","","","","0.200","","0.000","","","1.113","-3.467","","0.512"
"Calgary Int'L CS","04-May-2011 06:00","0.000","1.611","1.611","0.151","70.200","","","","","","0.200","","14.167","","","1.037","-3.926","","1.611"
"Calgary Int'L CS","04-May-2011 07:00","0.000","3.661","3.661","1.582","64.630","","","","","","0.200","","75.278","","","1.131","-3.366","","3.661"
"Calgary Int'L CS","04-May-2011 08:00","0.000","6.910","6.910","3.667","46.320","","","","","","0.200","","319.725","","","0.699","-5.298","","6.910"
"Calgary Int'L CS","04-May-2011 09:00","0.000","8.120","8.140","6.839","37.940","","","","","","0.200","","517.782","","","1.099","-5.927","","8.120"
"Calgary Int'L CS","04-May-2011 10:00","0.000","9.910","9.980","8.130","30.590","","","","","","0.200","","675.283","","","0.645","-7.346","","9.910"
"Calgary Int'L CS","04-May-2011 11:00","0.000","10.750","10.870","9.410","27.270","","","","","","0.200","","751.117","","","0.904","-7.888","","10.750"
"Calgary Int'L CS","04-May-2011 12:00","0.000","11.910","12.070","10.630","24.370","","","","","","0.200","","858.062","","","0.950","-8.299","","11.910"
"Calgary Int'L CS","04-May-2011 13:00","0.000","12.860","13.780","11.690","21.960","","","","","","0.200","","887.785","","","0.736","-8.465","","12.860"
"Calgary Int'L CS","04-May-2011 14:00","0.000","13.130","15.170","12.760","21.150","","","","","","0.200","","853.618","","","1.129","-7.919","","13.130"
"Calgary Int'L CS","04-May-2011 15:00","0.000","14.140","15.350","12.940","21.480","","","","","","0.200","","672.228","","","1.249","-7.570","","14.140"
"Calgary Int'L CS","04-May-2011 16:00","0.000","15.340","16.520","13.650","19.230","","","","","","0.200","","591.671","","","1.252","-8.214","","15.340"
"Calgary Int'L CS","04-May-2011 17:00","0.000","15.260","16.180","14.930","19.050","","","","","","0.200","","558.338","","","1.059","-7.947","","15.260"
"Calgary Int'L CS","04-May-2011 18:00","0.000","14.480","15.390","14.380","20.670","","","","","","0.200","","370.003","","","1.103","-7.450","","14.480"
"Calgary Int'L CS","04-May-2011 19:00","0.000","12.980","14.500","12.980","24.750","","","","","","0.200","","192.502","","","0.967","-6.071","","12.980"
"Calgary Int'L CS","04-May-2011 20:00","0.000","11.040","12.980","10.940","29.150","","","","","","0.200","","30.834","","","1.110","-5.452","","11.040"
"Calgary Int'L CS","04-May-2011 21:00","0.000","9.780","11.040","9.660","32.420","","","","","","0.200","","0.700","","","1.162","-5.457","","9.780"
"Calgary Int'L CS","04-May-2011 22:00","0.000","9.110","9.850","8.780","34.010","","","","","","0.200","","0.000","","","1.090","-5.739","","9.110"
"Calgary Int'L CS","04-May-2011 23:00","0.000","8.420","9.170","8.060","36.150","","","","","","0.200","","0.000","","","1.053","-5.558","","8.420"
"Calgary Int'L CS","05-May-2011 00:00","0.000","7.320","8.460","7.110","38.780","","","","","","0.200","","0.000","","","0.940","-5.375","","7.320"
"Calgary Int'L CS","05-May-2011 01:00","0.000","6.396","7.370","6.138","43.410","","","","","","0.200","","0.000","","","1.069","-4.818","","6.396"
"Calgary Int'L CS","05-May-2011 02:00","0.000","6.565","7.430","6.402","42.460","","","","","","0.200","","0.000","","","0.864","-4.964","","6.565"
"Calgary Int'L CS","05-May-2011 03:00","0.000","3.078","6.685","3.078","62.930","","","","","","0.200","","0.000","","","0.509","-1.581","","3.078"
"Calgary Int'L CS","05-May-2011 04:00","0.000","4.606","4.670","2.596","52.640","","","","","","0.200","","0.000","","","1.070","-5.140","","4.606"
"Calgary Int'L CS","05-May-2011 05:00","0.000","2.850","4.605","1.777","63.300","","","","","","0.200","","0.000","","","0.961","-3.104","","2.850"
"Calgary Int'L CS","05-May-2011 06:00","0.000","3.041","3.712","2.765","65.760","","","","","","0.200","","26.667","","","1.235","-2.547","","3.041"
"Calgary Int'L CS","05-May-2011 07:00","0.000","7.330","7.330","3.047","49.120","","","","","","0.200","","137.223","","","1.098","-4.616","","7.330"
"Calgary Int'L CS","05-May-2011 08:00","0.000","7.890","8.030","7.330","46.220","","","","","","0.200","","111.668","","","1.593","-3.141","","7.890"
"Calgary Int'L CS","05-May-2011 09:00","0.000","8.600","8.720","7.860","44.560","","","","","","0.200","","143.612","","","1.650","-3.075","","8.600"
"Calgary Int'L CS","05-May-2011 10:00","0.000","8.920","8.920","8.310","43.800","","","","","","0.200","","139.723","","","1.676","-3.010","","8.920"
"Calgary Int'L CS","05-May-2011 11:00","0.000","10.070","10.070","8.920","41.520","","","","","","0.200","","181.668","","","1.272","-2.931","","10.070"
"Calgary Int'L CS","05-May-2011 12:00","0.000","11.580","11.760","10.000","30.300","","","","","","0.200","","333.614","","","1.016","-5.881","","11.580"
"Calgary Int'L CS","05-May-2011 13:00","0.000","12.470","12.490","11.500","31.120","","","","","","0.200","","333.058","","","1.104","-4.559","","12.470"
"Calgary Int'L CS","05-May-2011 14:00","0.000","12.860","13.280","12.470","30.960","","","","","","0.200","","304.447","","","1.301","-3.860","","12.860"
"Calgary Int'L CS","05-May-2011 15:00","0.000","13.960","14.670","12.810","27.900","","","","","","0.200","","418.337","","","1.103","-4.494","","13.960"
"Calgary Int'L CS","05-May-2011 16:00","0.000","14.050","15.260","13.790","26.370","","","","","","0.200","","321.669","","","1.146","-4.568","","14.050"
"Calgary Int'L CS","05-May-2011 17:00","0.000","13.690","14.050","13.440","26.820","","","","","","0.200","","186.668","","","1.105","-5.012","","13.690"
"Calgary Int'L CS","05-May-2011 18:00","0.000","12.590","14.560","12.130","31.200","","","","","","0.200","","158.335","","","1.081","-3.348","","12.590"
"Calgary Int'L CS","05-May-2011 19:00","0.000","10.140","12.590","9.820","44.730","","","","","","0.200","","53.056","","","1.249","-0.372","","10.140"
"Calgary Int'L CS","05-May-2011 20:00","0.000","7.440","10.520","7.440","69.780","","","","","","0.200","","16.111","","","1.064","3.759","","7.440"
"Calgary Int'L CS","05-May-2011 21:00","0.000","4.976","7.430","4.909","81.100","","","","","","0.200","","0.990","","","1.178","3.172","","4.976"
"Calgary Int'L CS","05-May-2011 22:00","0.000","3.783","4.967","3.597","81.500","","","","","","0.200","","0.000","","","1.528","1.399","","3.783"
"Calgary Int'L CS","05-May-2011 23:00","0.000","3.684","4.417","3.591","80.500","","","","","","0.200","","0.000","","","1.561","0.956","","3.684"
"Calgary Int'L CS","06-May-2011 00:00","0.000","4.349","4.781","3.427","79.400","","","","","","0.200","","0.000","","","1.757","0.863","","4.349"
"Calgary Int'L CS","06-May-2011 01:00","0.000","2.233","4.411","2.233","84.500","","","","","","0.200","","0.000","","","1.568","0.962","","2.233"
"Calgary Int'L CS","06-May-2011 02:00","0.000","1.418","2.516","1.418","85.900","","","","","","0.200","","0.000","","","1.369","-0.141","","1.418"
"Calgary Int'L CS","06-May-2011 03:00","0.000","0.029","1.413","0.023","88.700","","","","","","0.200","","0.000","","","1.528","-0.931","","0.029"
"Calgary Int'L CS","06-May-2011 04:00","0.000","-0.268","1.522","-0.268","87.600","","","","","","0.200","","0.000","","","1.273","-1.191","","-0.268"
"Calgary Int'L CS","06-May-2011 05:00","0.000","0.974","1.073","-0.271","87.900","","","","","","0.200","","0.000","","","1.221","-1.367","","0.974"
"Calgary Int'L CS","06-May-2011 06:00","0.000","3.265","3.265","0.910","85.200","","","","","","0.200","","55.000","","","1.010","-0.135","","3.265"
"Calgary Int'L CS","06-May-2011 07:00","0.000","4.999","5.009","3.267","77.100","","","","","","0.200","","166.668","","","1.712","0.489","","4.999"
"Calgary Int'L CS","06-May-2011 08:00","0.000","6.804","6.851","5.000","68.310","","","","","","0.200","","241.391","","","1.348","0.537","","6.804"
"Calgary Int'L CS","06-May-2011 09:00","0.000","7.870","8.140","6.802","60.690","","","","","","0.200","","344.169","","","1.081","0.370","","7.870"
"Calgary Int'L CS","06-May-2011 10:00","0.000","8.750","8.850","7.760","55.150","","","","","","0.200","","361.947","","","1.487","-0.166","","8.750"
"Calgary Int'L CS","06-May-2011 11:00","0.000","9.880","10.030","8.640","46.760","","","","","","0.200","","525.282","","","0.681","-1.471","","9.880"
"Calgary Int'L CS","06-May-2011 12:00","0.000","11.130","11.930","9.720","42.130","","","","","","0.200","","755.284","","","0.405","-1.534","","11.130"
"Calgary Int'L CS","06-May-2011 13:00","0.000","11.220","11.220","10.650","40.950","","","","","","0.200","","339.725","","","0.485","-1.820","","11.220"
"Calgary Int'L CS","06-May-2011 14:00","0.000","8.060","11.880","8.060","62.610","","","","","","0.200","","235.002","","","0.073","3.165","","8.060"
"Calgary Int'L CS","06-May-2011 15:00","3.200","8.340","8.820","6.355","73.400","","","","","","3.400","","503.615","","","0.266","3.137","","8.340"
"Calgary Int'L CS","06-May-2011 16:00","0.000","9.290","9.630","8.250","60.430","","","","","","3.400","","633.616","","","1.209","1.695","","9.290"
"Calgary Int'L CS","06-May-2011 17:00","0.000","9.630","10.390","9.290","59.140","","","","","","3.400","","474.726","","","1.009","2.240","","9.630"
"Calgary Int'L CS","06-May-2011 18:00","0.000","8.390","9.680","8.390","65.950","","","","","","3.400","","127.779","","","1.621","3.012","","8.390"
"Calgary Int'L CS","06-May-2011 19:00","0.000","7.060","8.390","7.010","72.100","","","","","","3.400","","31.389","","","1.400","2.993","","7.060"
"Calgary Int'L CS","06-May-2011 20:00","0.000","6.178","7.190","6.140","83.100","","","","","","3.400","","23.889","","","0.825","4.001","","6.178"
"Calgary Int'L CS","06-May-2011 21:00","0.000","5.607","6.200","5.522","82.700","","","","","","3.400","","0.640","","","1.364","3.147","","5.607"
"Calgary Int'L CS","06-May-2011 22:00","0.000","5.512","5.603","5.363","81.000","","","","","","3.400","","0.000","","","1.356","2.485","","5.512"
"Calgary Int'L CS","06-May-2011 23:00","0.000","5.121","5.602","5.099","80.200","","","","","","3.400","","0.000","","","0.721","2.216","","5.121"
"Calgary Int'L CS","07-May-2011 00:00","0.000","4.597","5.150","4.597","81.800","","","","","","3.400","","0.000","","","0.879","2.028","","4.597"
"Calgary Int'L CS","07-May-2011 01:00","0.000","4.378","4.595","4.310","83.900","","","","","","3.400","","0.000","","","0.965","1.971","","4.378"
"Calgary Int'L CS","07-May-2011 02:00","0.000","4.280","4.381","3.914","84.800","","","","","","3.400","","0.000","","","0.822","1.821","","4.280"
"Calgary Int'L CS","07-May-2011 03:00","0.000","2.505","4.279","2.505","88.400","","","","","","3.400","","0.000","","","0.413","1.659","","2.505"
"Calgary Int'L CS","07-May-2011 04:00","0.000","0.360","2.494","0.360","92.800","","","","","","3.400","","0.000","","","0.794","0.391","","0.360"
"Calgary Int'L CS","07-May-2011 05:00","0.200","0.715","0.715","0.121","94.100","","","","","","3.600","","0.570","","","1.197","-0.419","","0.715"
"Calgary Int'L CS","07-May-2011 06:00","0.000","1.548","1.548","0.717","91.200","","","","","","3.600","","35.556","","","0.965","-0.141","","1.548"
"Calgary Int'L CS","07-May-2011 07:00","0.000","3.684","3.684","1.553","84.300","","","","","","3.600","","142.223","","","1.131","0.240","","3.684"
"Calgary Int'L CS","07-May-2011 08:00","0.000","6.344","6.344","3.691","73.100","","","","","","3.600","","333.892","","","0.676","0.603","","6.344"
"Calgary Int'L CS","07-May-2011 09:00","0.000","8.200","8.510","6.352","65.180","","","","","","3.600","","433.059","","","0.581","1.322","","8.200"
"Calgary Int'L CS","07-May-2011 10:00","0.000","9.230","9.230","8.080","59.880","","","","","","3.600","","485.282","","","0.425","1.300","","9.230"
"Calgary Int'L CS","07-May-2011 11:00","0.000","10.240","10.240","9.090","56.880","","","","","","3.600","","585.560","","","0.612","1.531","","10.240"
"Calgary Int'L CS","07-May-2011 12:00","0.000","10.270","11.610","9.580","50.070","","","","","","3.600","","688.061","","","0.556","0.623","","10.270"
"Calgary Int'L CS","07-May-2011 13:00","0.000","11.300","11.370","10.270","48.020","","","","","","3.600","","469.448","","","0.967","0.253","","11.300"
"Calgary Int'L CS","07-May-2011 14:00","0.000","10.920","11.680","10.710","49.830","","","","","","3.600","","421.670","","","1.358","1.109","","10.920"
"Calgary Int'L CS","07-May-2011 15:00","0.000","10.740","11.120","9.620","53.690","","","","","","3.600","","439.448","","","1.842","1.384","","10.740"
"Calgary Int'L CS","07-May-2011 16:00","0.000","12.410","12.680","10.680","37.850","","","","","","3.600","","583.894","","","1.084","-2.218","","12.410"
"Calgary Int'L CS","07-May-2011 17:00","0.000","10.210","12.530","10.190","58.540","","","","","","3.600","","235.280","","","1.318","3.523","","10.210"
"Calgary Int'L CS","07-May-2011 18:00","0.000","9.120","10.400","9.120","61.530","","","","","","3.600","","122.779","","","1.219","2.722","","9.120"
"Calgary Int'L CS","07-May-2011 19:00","1.000","6.108","9.120","6.060","84.500","","","","","","4.600","","12.778","","","0.815","5.146","","6.108"
"Calgary Int'L CS","07-May-2011 20:00","2.400","5.985","6.371","5.864","83.700","","","","","","7.000","","18.450","","","1.143","3.568","","5.985"
"Calgary Int'L CS","07-May-2011 21:00","0.500","5.144","6.064","5.144","90.800","","","","","","7.500","","0.150","","","0.911","4.220","","5.144"
"Calgary Int'L CS","07-May-2011 22:00","1.300","5.137","5.177","5.006","90.200","","","","","","8.800","","0.000","","","1.418","3.619","","5.137"
"Calgary Int'L CS","07-May-2011 23:00","0.600","4.935","5.280","4.929","92.700","","","","","","9.400","","0.000","","","0.384","4.021","","4.935"
"Calgary Int'L CS","08-May-2011 00:00","0.300","4.877","4.998","4.877","93.400","","","","","","9.700","","0.000","","","0.498","3.962","","4.877"
"Calgary Int'L CS","08-May-2011 01:00","0.000","4.606","4.876","4.550","92.600","","","","","","9.700","","0.000","","","0.879","3.617","","4.606"
"Calgary Int'L CS","08-May-2011 02:00","0.000","4.565","4.612","4.534","91.600","","","","","","9.700","","0.000","","","1.570","3.325","","4.565"
"Calgary Int'L CS","08-May-2011 03:00","0.000","4.566","4.719","4.558","93.500","","","","","","9.700","","0.000","","","1.524","3.681","","4.566"
"Calgary Int'L CS","08-May-2011 04:00","0.000","4.532","4.568","4.484","94.100","","","","","","9.700","","0.000","","","1.553","3.660","","4.532"
"Calgary Int'L CS","08-May-2011 05:00","0.300","4.418","4.603","4.418","94.800","","","","","","10.000","","0.850","","","1.032","3.750","","4.418"
"Calgary Int'L CS","08-May-2011 06:00","0.400","4.567","4.587","4.397","95.200","","","","","","10.400","","11.389","","","1.795","3.791","","4.567"
"Calgary Int'L CS","08-May-2011 07:00","0.000","4.625","4.664","4.550","94.500","","","","","","10.400","","30.556","","","1.232","3.801","","4.625"
"Calgary Int'L CS","08-May-2011 08:00","0.000","4.576","4.721","4.478","92.800","","","","","","10.400","","53.334","","","1.017","3.536","","4.576"
"Calgary Int'L CS","08-May-2011 09:00","0.000","4.817","4.923","4.578","90.400","","","","","","10.400","","76.389","","","0.937","3.314","","4.817"
"Calgary Int'L CS","08-May-2011 10:00","0.000","5.061","5.072","4.776","86.400","","","","","","10.400","","113.612","","","0.764","2.846","","5.061"
"Calgary Int'L CS","08-May-2011 11:00","0.000","6.661","6.661","5.061","79.000","","","","","","10.400","","348.058","","","1.266","2.502","","6.661"
"Calgary Int'L CS","08-May-2011 12:00","0.000","8.380","8.380","6.668","76.500","","","","","","10.400","","637.505","","","0.831","3.662","","8.380"
