"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-September-2013 22:00","0.000","16.280","21.410","16.240","52.650","","","","","","0.000","19.540","0.000","","","2.587","8.938","","16.280"
"Calgary Int'L CS","01-September-2013 23:00","0.000","15.470","16.910","14.700","55.670","","","","","","0.000","15.800","0.000","","","3.388","6.956","","15.470"
"Calgary Int'L CS","02-September-2013 00:00","0.000","14.570","15.700","14.330","65.010","","","","","","0.000","14.930","0.000","","","5.665","8.488","","14.999"
"Calgary Int'L CS","02-September-2013 01:00","0.000","14.420","14.660","13.060","59.780","","","","","","0.000","13.850","0.000","","","4.693","6.171","","14.420"
"Calgary Int'L CS","02-September-2013 02:00","0.000","11.700","14.410","11.370","70.200","","","","","","0.000","12.560","0.000","","","3.128","7.592","","11.700"
"Calgary Int'L CS","02-September-2013 03:00","0.000","12.000","12.670","11.700","67.690","","","","","","0.000","12.280","0.000","","","2.096","6.387","","12.000"
"Calgary Int'L CS","02-September-2013 04:00","0.000","11.410","12.200","11.410","67.300","","","","","","0.000","11.910","0.000","","","2.824","5.941","","11.410"
"Calgary Int'L CS","02-September-2013 05:00","0.000","10.600","11.400","10.500","68.160","","","","","","0.000","11.020","0.000","","","5.882","5.308","","10.600"
"Calgary Int'L CS","02-September-2013 06:00","0.000","10.670","11.320","10.600","67.360","","","","","","0.000","11.000","1.944","","","5.983","5.148","","10.670"
"Calgary Int'L CS","02-September-2013 07:00","0.000","12.030","12.030","10.080","66.860","","","","","","0.000","10.570","50.833","","","4.591","5.131","","12.030"
"Calgary Int'L CS","02-September-2013 08:00","0.000","18.290","18.290","12.030","44.330","","","","","","0.000","15.560","240.000","","","4.638","3.094","","18.290"
"Calgary Int'L CS","02-September-2013 09:00","0.000","20.550","20.550","18.290","40.840","","","","","","0.000","19.190","360.000","","","3.191","5.764","","20.550"
"Calgary Int'L CS","02-September-2013 10:00","0.000","24.960","24.960","20.560","32.090","","","","","","0.000","22.710","526.667","","","2.456","5.240","","25.028"
"Calgary Int'L CS","02-September-2013 11:00","0.000","26.860","26.920","24.980","26.030","","","","","","0.000","26.090","637.778","","","3.916","4.973","","26.860"
"Calgary Int'L CS","02-September-2013 12:00","0.000","27.090","27.140","26.330","23.930","","","","","","0.000","26.690","536.111","","","3.891","4.430","","27.090"
"Calgary Int'L CS","02-September-2013 13:00","0.000","27.120","27.240","26.820","23.920","","","","","","0.000","27.060","443.056","","","5.084","4.672","","27.120"
"Calgary Int'L CS","02-September-2013 14:00","0.000","27.180","27.180","26.940","25.190","","","","","","0.000","27.060","339.167","","","2.667","5.440","","27.180"
"Calgary Int'L CS","02-September-2013 15:00","0.000","26.720","27.220","26.540","24.110","","","","","","0.000","26.850","266.111","","","2.827","4.659","","26.720"
"Calgary Int'L CS","02-September-2013 16:00","0.000","27.530","27.570","26.730","22.340","","","","","","0.000","27.160","339.722","","","2.705","3.798","","27.530"
"Calgary Int'L CS","02-September-2013 17:00","0.000","25.540","27.520","25.540","29.090","","","","","","0.000","26.400","108.611","","","1.753","7.076","","25.540"
"Calgary Int'L CS","02-September-2013 18:00","0.000","24.700","25.750","24.700","35.300","","","","","","0.000","25.220","126.111","","","4.385","8.786","","25.235"
"Calgary Int'L CS","02-September-2013 19:00","0.000","22.480","24.690","22.480","40.810","","","","","","0.000","23.340","33.889","","","6.258","9.484","","23.086"
"Calgary Int'L CS","02-September-2013 20:00","0.000","21.570","23.020","21.570","44.080","","","","","","0.000","22.630","0.556","","","6.204","9.471","","22.311"
"Calgary Int'L CS","02-September-2013 21:00","0.000","18.780","21.560","18.370","56.400","","","","","","0.000","20.050","0.000","","","3.637","11.024","","20.006"
"Calgary Int'L CS","02-September-2013 22:00","0.000","14.920","19.050","14.880","70.500","","","","","","0.000","16.520","0.000","","","5.936","11.560","","16.003"
"Calgary Int'L CS","02-September-2013 23:00","0.000","15.020","15.580","14.700","69.630","","","","","","0.000","14.960","0.000","","","3.169","9.626","","16.063"
"Calgary Int'L CS","03-September-2013 00:00","0.000","15.020","15.180","14.730","69.320","","","","","","0.000","15.000","0.000","","","2.980","9.383","","16.034"
"Calgary Int'L CS","03-September-2013 01:00","0.000","13.490","15.020","13.110","75.300","","","","","","0.000","13.990","0.000","","","3.949","9.760","","14.398"
"Calgary Int'L CS","03-September-2013 02:00","0.000","12.090","13.530","11.930","80.100","","","","","","0.000","12.500","0.000","","","2.991","9.385","","12.808"
"Calgary Int'L CS","03-September-2013 03:00","0.000","11.570","12.540","11.570","81.900","","","","","","0.000","12.150","0.000","","","2.734","9.057","","12.213"
"Calgary Int'L CS","03-September-2013 04:00","0.000","13.320","13.340","11.490","77.300","","","","","","0.000","12.080","0.000","","","2.873","8.552","","14.327"
"Calgary Int'L CS","03-September-2013 05:00","0.000","13.860","13.860","13.320","74.500","","","","","","0.000","13.600","0.278","","","3.045","9.142","","14.855"
"Calgary Int'L CS","03-September-2013 06:00","0.000","13.530","13.980","13.410","75.400","","","","","","0.000","13.690","0.278","","","3.409","9.422","","14.464"
"Calgary Int'L CS","03-September-2013 07:00","0.000","13.450","13.670","12.960","76.200","","","","","","0.000","13.430","35.833","","","3.930","9.211","","14.418"
"Calgary Int'L CS","03-September-2013 08:00","0.000","15.030","15.030","13.450","69.660","","","","","","0.000","14.160","107.500","","","5.845","8.771","","16.080"
"Calgary Int'L CS","03-September-2013 09:00","0.000","15.930","15.930","15.030","66.110","","","","","","0.000","15.420","132.222","","","5.169","9.179","","17.015"
"Calgary Int'L CS","03-September-2013 10:00","0.000","17.550","17.550","15.930","60.140","","","","","","0.000","16.780","284.722","","","5.077","8.966","","18.689"
"Calgary Int'L CS","03-September-2013 11:00","0.000","20.320","20.350","17.550","51.520","","","","","","0.000","18.480","470.000","","","4.332","8.732","","21.580"
"Calgary Int'L CS","03-September-2013 12:00","0.000","20.680","20.810","19.640","49.880","","","","","","0.000","20.210","379.444","","","3.980","9.425","","21.871"
"Calgary Int'L CS","03-September-2013 13:00","0.000","21.710","21.810","20.600","46.460","","","","","","0.000","21.270","353.611","","","2.415","9.265","","22.848"
"Calgary Int'L CS","03-September-2013 14:00","0.000","21.850","22.080","21.570","46.500","","","","","","0.000","21.770","254.444","","","3.412","9.842","","23.051"
"Calgary Int'L CS","03-September-2013 15:00","0.000","21.900","21.900","21.550","49.740","","","","","","0.000","21.730","211.111","","","3.899","10.760","","23.594"
"Calgary Int'L CS","03-September-2013 16:00","0.000","22.370","22.430","21.910","48.400","","","","","","0.000","22.120","199.444","","","4.780","10.756","","24.073"
"Calgary Int'L CS","03-September-2013 17:00","0.000","22.990","23.470","22.370","42.190","","","","","","0.000","23.100","236.944","","","2.991","9.383","","24.004"
"Calgary Int'L CS","03-September-2013 18:00","0.000","22.240","22.990","22.180","46.680","","","","","","0.000","22.540","109.444","","","2.974","10.591","","23.630"
"Calgary Int'L CS","03-September-2013 19:00","0.000","22.210","22.250","21.870","46.120","","","","","","0.000","22.030","39.722","","","2.589","9.933","","23.504"
"Calgary Int'L CS","03-September-2013 20:00","0.000","20.720","22.250","20.700","51.070","","","","","","0.000","21.600","2.500","","","2.726","10.927","","22.089"
"Calgary Int'L CS","03-September-2013 21:00","0.000","18.940","20.760","18.940","60.390","","","","","","0.000","19.800","0.000","","","4.941","11.950","","20.719"
"Calgary Int'L CS","03-September-2013 22:00","0.000","16.990","18.930","16.990","69.980","","","","","","0.000","17.760","0.000","","","4.249","12.400","","18.954"
"Calgary Int'L CS","03-September-2013 23:00","0.000","15.550","17.220","15.550","76.400","","","","","","0.000","16.550","0.000","","","3.211","12.221","","17.485"
"Calgary Int'L CS","04-September-2013 00:00","0.000","15.200","15.550","14.650","79.800","","","","","","0.000","15.110","0.000","","","3.637","11.635","","17.295"
"Calgary Int'L CS","04-September-2013 01:00","0.000","14.290","15.350","14.280","83.900","","","","","","0.000","14.820","0.000","","","2.398","12.117","","16.320"
"Calgary Int'L CS","04-September-2013 02:00","0.000","13.740","14.610","13.730","86.600","","","","","","0.000","14.160","0.000","","","2.269","11.966","","15.740"
"Calgary Int'L CS","04-September-2013 03:00","0.000","13.060","13.740","13.030","86.000","","","","","","0.000","13.350","0.000","","","1.831","11.090","","14.683"
"Calgary Int'L CS","04-September-2013 04:00","0.000","11.620","13.050","11.620","88.200","","","","","","0.000","12.240","0.000","","","1.535","10.437","","12.762"
"Calgary Int'L CS","04-September-2013 05:00","0.000","12.270","13.200","11.350","79.000","","","","","","0.000","12.250","0.000","","","1.321","8.738","","12.976"
"Calgary Int'L CS","04-September-2013 06:00","0.000","12.550","13.390","11.570","80.900","","","","","","0.000","12.450","1.111","","","1.513","9.290","","13.525"
"Calgary Int'L CS","04-September-2013 07:00","0.000","16.610","16.610","12.560","61.910","","","","","","0.000","13.730","25.278","","","2.410","7.364","","17.549"
"Calgary Int'L CS","04-September-2013 08:00","0.000","14.810","16.820","13.920","74.000","","","","","","0.000","14.610","70.556","","","4.283","10.758","","16.173"
"Calgary Int'L CS","04-September-2013 09:00","0.000","19.280","19.310","14.810","56.140","","","","","","0.000","16.680","159.722","","","3.609","8.248","","20.689"
"Calgary Int'L CS","04-September-2013 10:00","0.000","23.260","23.370","19.310","38.010","","","","","","0.000","21.420","268.333","","","1.385","6.438","","23.720"
"Calgary Int'L CS","04-September-2013 11:00","0.000","26.640","26.900","23.250","26.850","","","","","","0.000","25.270","592.778","","","2.266","4.674","","26.640"
"Calgary Int'L CS","04-September-2013 12:00","0.000","27.720","28.210","26.250","22.000","","","","","","0.000","27.360","700.278","","","6.152","3.646","","27.720"
"Calgary Int'L CS","04-September-2013 13:00","0.000","29.110","29.580","27.600","19.610","","","","","","0.000","28.470","727.222","","","5.648","3.138","","29.110"
"Calgary Int'L CS","04-September-2013 14:00","0.000","29.180","29.960","28.710","18.100","","","","","","0.000","29.210","713.056","","","2.433","2.615","","29.180"
"Calgary Int'L CS","04-September-2013 15:00","0.000","29.570","29.920","29.020","19.120","","","","","","0.000","29.520","629.167","","","3.981","3.499","","29.570"
"Calgary Int'L CS","04-September-2013 16:00","0.000","29.560","30.220","29.560","19.030","","","","","","0.000","29.810","500.278","","","2.543","3.774","","29.560"
"Calgary Int'L CS","04-September-2013 17:00","0.000","29.120","29.790","29.120","20.430","","","","","","0.000","29.530","357.222","","","2.024","4.429","","29.120"
"Calgary Int'L CS","04-September-2013 18:00","0.000","26.690","29.120","26.690","27.610","","","","","","0.000","28.520","198.333","","","0.297","7.488","","26.690"
"Calgary Int'L CS","04-September-2013 19:00","0.000","23.730","26.680","23.730","33.730","","","","","","0.000","24.940","52.222","","","1.336","8.097","","23.730"
"Calgary Int'L CS","04-September-2013 20:00","0.000","22.640","23.840","22.640","34.680","","","","","","0.000","23.200","3.210","","","3.356","6.782","","22.640"
"Calgary Int'L CS","04-September-2013 21:00","0.000","21.830","22.690","21.830","39.350","","","","","","0.000","22.300","0.000","","","1.769","7.762","","21.985"
"Calgary Int'L CS","04-September-2013 22:00","0.000","20.330","21.830","20.330","43.690","","","","","","0.000","20.960","0.000","","","2.454","8.242","","20.558"
"Calgary Int'L CS","04-September-2013 23:00","0.000","16.090","20.430","16.090","60.920","","","","","","0.000","18.020","0.000","","","1.497","10.587","","16.717"
"Calgary Int'L CS","05-September-2013 00:00","0.000","16.980","17.480","16.030","60.750","","","","","","0.000","16.760","0.000","","","1.552","9.130","","17.948"
"Calgary Int'L CS","05-September-2013 01:00","0.000","15.390","16.980","14.720","63.080","","","","","","0.000","15.490","0.000","","","1.334","8.834","","15.956"
"Calgary Int'L CS","05-September-2013 02:00","0.000","14.580","15.370","14.040","66.330","","","","","","0.000","14.600","0.000","","","1.695","8.491","","15.135"
"Calgary Int'L CS","05-September-2013 03:00","0.000","13.970","15.110","13.370","68.120","","","","","","0.000","14.530","0.000","","","2.592","8.441","","14.447"
"Calgary Int'L CS","05-September-2013 04:00","0.000","13.960","14.510","12.840","69.480","","","","","","0.000","13.630","0.000","","","1.867","8.192","","14.553"
"Calgary Int'L CS","05-September-2013 05:00","0.000","14.740","14.740","12.990","66.230","","","","","","0.000","13.700","0.000","","","1.740","7.669","","15.349"
"Calgary Int'L CS","05-September-2013 06:00","0.000","14.330","14.790","13.250","68.350","","","","","","0.000","13.790","1.944","","","1.603","8.280","","14.970"
"Calgary Int'L CS","05-September-2013 07:00","0.000","15.290","15.290","14.330","66.650","","","","","","0.000","14.790","62.222","","","5.409","8.662","","16.161"
"Calgary Int'L CS","05-September-2013 08:00","0.000","19.220","19.280","15.310","49.970","","","","","","0.000","17.430","197.500","","","2.246","6.760","","19.840"
"Calgary Int'L CS","05-September-2013 09:00","0.000","21.680","21.680","18.980","43.120","","","","","","0.000","20.360","316.111","","","5.121","7.372","","22.325"
"Calgary Int'L CS","05-September-2013 10:00","0.000","23.870","23.880","21.590","38.590","","","","","","0.000","22.750","429.722","","","4.847","7.899","","24.650"
"Calgary Int'L CS","05-September-2013 11:00","0.000","25.500","25.580","23.410","33.500","","","","","","0.000","24.570","504.444","","","2.492","7.376","","26.006"
"Calgary Int'L CS","05-September-2013 12:00","0.000","26.600","26.830","25.510","31.260","","","","","","0.000","26.190","638.611","","","2.199","7.819","","27.080"
"Calgary Int'L CS","05-September-2013 13:00","0.000","26.920","27.020","26.190","31.520","","","","","","0.000","26.610","515.000","","","3.145","8.317","","27.566"
"Calgary Int'L CS","05-September-2013 14:00","0.000","26.570","27.240","26.540","30.640","","","","","","0.000","26.840","370.000","","","2.585","8.146","","26.920"
"Calgary Int'L CS","05-September-2013 15:00","0.000","28.080","28.150","26.370","28.390","","","","","","0.000","27.190","467.778","","","2.113","7.345","","28.501"
"Calgary Int'L CS","05-September-2013 16:00","0.000","28.390","28.400","27.330","26.970","","","","","","0.000","27.860","486.389","","","1.902","7.111","","28.615"
"Calgary Int'L CS","05-September-2013 17:00","0.000","26.770","28.460","26.770","31.250","","","","","","0.000","27.720","330.000","","","2.261","9.064","","27.309"
"Calgary Int'L CS","05-September-2013 18:00","0.000","25.240","27.170","25.240","35.980","","","","","","0.000","26.170","111.389","","","2.160","9.932","","26.095"
"Calgary Int'L CS","05-September-2013 19:00","0.000","23.620","25.240","23.610","44.030","","","","","","0.000","24.430","10.278","","","3.136","11.378","","25.186"
"Calgary Int'L CS","05-September-2013 20:00","0.000","22.350","23.620","22.350","48.190","","","","","","0.000","22.910","0.833","","","4.567","11.435","","24.013"
"Calgary Int'L CS","05-September-2013 21:00","0.000","21.260","22.360","21.230","52.200","","","","","","0.000","21.790","0.000","","","3.256","11.552","","23.021"
"Calgary Int'L CS","05-September-2013 22:00","0.000","20.640","21.400","20.640","51.420","","","","","","0.000","21.140","0.000","","","3.257","10.611","","22.023"
"Calgary Int'L CS","05-September-2013 23:00","0.000","18.270","20.640","18.240","65.130","","","","","","0.000","19.440","0.000","","","3.131","12.714","","20.300"
"Calgary Int'L CS","06-September-2013 00:00","0.000","15.900","18.270","15.900","81.300","","","","","","0.000","16.770","0.000","","","4.494","13.853","","18.496"
"Calgary Int'L CS","06-September-2013 01:00","0.200","15.420","16.040","15.420","87.000","","","","","","0.200","15.800","0.000","","","5.479","13.570","","18.323"
"Calgary Int'L CS","06-September-2013 02:00","1.800","14.370","15.410","14.220","91.400","","","","","","2.000","14.470","0.000","","","4.387","13.426","","17.121"
"Calgary Int'L CS","06-September-2013 03:00","1.600","14.090","14.370","14.090","93.500","","","","","","3.600","14.220","0.000","","","2.934","13.195","","16.879"
"Calgary Int'L CS","06-September-2013 04:00","2.500","13.790","14.090","13.750","93.700","","","","","","6.100","13.860","0.000","","","4.046","12.920","","16.436"
"Calgary Int'L CS","06-September-2013 05:00","0.500","13.600","13.850","13.590","95.100","","","","","","6.600","13.700","0.000","","","4.178","12.949","","16.266"
"Calgary Int'L CS","06-September-2013 06:00","0.000","13.360","13.600","13.350","92.800","","","","","","6.600","13.470","0.000","","","4.254","12.332","","15.703"
"Calgary Int'L CS","06-September-2013 07:00","0.900","13.050","13.370","13.050","94.100","","","","","","7.500","13.190","15.000","","","3.144","12.281","","15.343"
"Calgary Int'L CS","06-September-2013 08:00","0.200","13.500","13.500","13.020","91.200","","","","","","7.700","13.170","49.722","","","4.321","11.855","","15.778"
"Calgary Int'L CS","06-September-2013 09:00","0.000","14.220","14.380","13.500","84.100","","","","","","7.700","13.830","117.500","","","4.290","11.297","","16.234"
"Calgary Int'L CS","06-September-2013 10:00","0.000","14.680","14.780","14.030","84.200","","","","","","7.700","14.310","170.000","","","4.447","11.770","","16.931"
"Calgary Int'L CS","06-September-2013 11:00","0.000","16.430","16.590","14.680","77.000","","","","","","7.700","15.730","619.167","","","4.639","11.614","","18.860"
"Calgary Int'L CS","06-September-2013 12:00","0.000","17.200","17.750","16.010","68.630","","","","","","7.700","16.940","698.611","","","6.193","11.072","","19.117"
"Calgary Int'L CS","06-September-2013 13:00","0.000","19.170","19.550","17.180","66.450","","","","","","7.700","18.570","732.500","","","5.365","11.999","","21.801"
"Calgary Int'L CS","06-September-2013 14:00","0.000","18.770","19.910","18.760","66.350","","","","","","7.700","19.440","546.667","","","5.064","12.898","","21.188"
"Calgary Int'L CS","06-September-2013 15:00","0.000","18.710","19.060","18.670","65.370","","","","","","7.700","18.820","266.111","","","6.431","12.225","","20.981"
"Calgary Int'L CS","06-September-2013 16:00","0.000","18.480","18.950","18.400","67.610","","","","","","7.700","18.650","204.722","","","6.423","12.557","","20.903"
"Calgary Int'L CS","06-September-2013 17:00","0.000","17.570","18.480","17.570","72.000","","","","","","7.700","18.160","47.222","","","6.334","12.897","","20.040"
"Calgary Int'L CS","06-September-2013 18:00","2.000","14.880","17.570","14.880","89.700","","","","","","9.700","16.140","11.944","","","2.685","14.529","","17.749"
"Calgary Int'L CS","06-September-2013 19:00","3.000","14.500","14.890","14.500","93.000","","","","","","12.700","14.740","8.611","","","2.439","13.574","","17.467"
"Calgary Int'L CS","06-September-2013 20:00","0.000","14.060","14.500","14.060","94.100","","","","","","12.700","14.260","0.278","","","2.532","13.343","","16.886"
"Calgary Int'L CS","06-September-2013 21:00","0.000","14.000","14.060","13.990","94.800","","","","","","12.700","14.030","0.000","","","2.544","13.203","","16.856"
"Calgary Int'L CS","06-September-2013 22:00","0.100","13.890","14.010","13.890","95.200","","","","","","12.800","13.940","0.000","","","4.044","13.193","","16.721"
"Calgary Int'L CS","06-September-2013 23:00","0.000","13.730","13.900","13.720","95.200","","","","","","12.800","13.800","0.000","","","5.101","13.054","","16.475"
"Calgary Int'L CS","07-September-2013 00:00","0.000","13.490","13.730","13.490","94.700","","","","","","12.800","13.630","0.000","","","4.985","12.775","","16.063"
"Calgary Int'L CS","07-September-2013 01:00","0.000","13.030","13.490","12.910","95.100","","","","","","12.800","13.190","0.000","","","5.418","12.432","","15.397"
"Calgary Int'L CS","07-September-2013 02:00","0.000","13.090","13.140","12.970","94.000","","","","","","12.800","13.070","0.000","","","6.185","12.111","","15.396"
"Calgary Int'L CS","07-September-2013 03:00","0.000","13.050","13.100","13.040","93.800","","","","","","12.800","13.070","0.000","","","6.150","12.093","","15.318"
"Calgary Int'L CS","07-September-2013 04:00","0.000","12.870","13.050","12.870","94.500","","","","","","12.800","12.980","0.000","","","5.655","12.097","","15.105"
"Calgary Int'L CS","07-September-2013 05:00","0.100","12.600","12.880","12.600","95.900","","","","","","12.900","12.760","0.000","","","1.884","12.102","","14.812"
"Calgary Int'L CS","07-September-2013 06:00","0.000","12.460","12.600","12.460","95.700","","","","","","12.900","12.540","0.000","","","2.279","11.861","","14.585"
"Calgary Int'L CS","07-September-2013 07:00","0.000","12.490","12.490","12.420","95.100","","","","","","12.900","12.450","8.333","","","2.458","11.691","","14.582"
"Calgary Int'L CS","07-September-2013 08:00","0.100","12.440","12.500","12.370","94.100","","","","","","13.000","12.430","13.889","","","1.675","11.512","","14.426"
"Calgary Int'L CS","07-September-2013 09:00","0.700","12.480","12.510","12.360","95.300","","","","","","13.700","12.440","17.500","","","0.727","11.703","","14.583"
"Calgary Int'L CS","07-September-2013 10:00","1.500","12.560","12.570","12.470","94.800","","","","","","15.200","12.520","19.167","","","2.554","11.708","","14.662"
"Calgary Int'L CS","07-September-2013 11:00","10.700","12.700","12.700","12.560","96.300","","","","","","25.900","12.600","53.333","","","5.052","12.056","","14.995"
"Calgary Int'L CS","07-September-2013 12:00","0.500","13.200","13.400","12.700","93.600","","","","","","26.400","13.100","168.611","","","3.322","12.041","","15.529"
"Calgary Int'L CS","07-September-2013 13:00","0.300","13.500","13.500","13.080","93.800","","","","","","26.700","13.230","115.556","","","5.773","12.312","","16.001"
"Calgary Int'L CS","07-September-2013 14:00","0.000","13.560","13.690","13.470","92.800","","","","","","26.700","13.550","88.611","","","5.906","12.436","","16.007"
"Calgary Int'L CS","07-September-2013 15:00","0.000","13.520","13.650","13.500","93.300","","","","","","26.700","13.570","68.333","","","4.643","12.513","","15.989"
"Calgary Int'L CS","07-September-2013 16:00","1.300","13.510","13.520","13.320","95.400","","","","","","28.000","13.420","62.222","","","6.194","12.699","","16.154"
"Calgary Int'L CS","07-September-2013 17:00","1.200","13.410","13.530","13.330","96.300","","","","","","29.200","13.420","26.944","","","4.937","12.852","","16.078"
"Calgary Int'L CS","07-September-2013 18:00","0.400","13.470","13.560","13.380","96.700","","","","","","29.600","13.480","10.556","","","2.576","12.955","","16.204"
"Calgary Int'L CS","07-September-2013 19:00","0.700","13.490","13.550","13.420","97.300","","","","","","30.300","13.480","3.056","","","4.917","13.065","","16.286"
"Calgary Int'L CS","07-September-2013 20:00","0.800","13.610","13.610","13.430","97.600","","","","","","31.100","13.520","0.000","","","5.910","13.147","","16.498"
"Calgary Int'L CS","07-September-2013 21:00","0.200","13.640","13.670","13.610","97.500","","","","","","31.300","13.630","0.000","","","3.485","13.251","","16.536"
"Calgary Int'L CS","07-September-2013 22:00","0.100","13.760","13.760","13.630","97.200","","","","","","31.400","13.720","0.000","","","2.859","13.259","","16.696"
"Calgary Int'L CS","07-September-2013 23:00","0.100","13.810","13.820","13.750","97.300","","","","","","31.500","13.790","0.000","","","3.366","13.364","","16.782"
"Calgary Int'L CS","08-September-2013 00:00","0.000","13.600","13.810","13.590","97.100","","","","","","31.500","13.690","0.000","","","2.544","13.248","","16.439"
"Calgary Int'L CS","08-September-2013 01:00","0.000","13.480","13.670","13.480","96.300","","","","","","31.500","13.610","0.000","","","2.872","12.996","","16.185"
"Calgary Int'L CS","08-September-2013 02:00","0.000","13.380","13.530","13.380","96.200","","","","","","31.500","13.450","0.000","","","2.507","12.861","","16.023"
"Calgary Int'L CS","08-September-2013 03:00","0.000","13.200","13.400","13.010","97.100","","","","","","31.500","13.190","0.000","","","2.367","12.755","","15.823"
"Calgary Int'L CS","08-September-2013 04:00","0.000","13.000","13.200","12.870","97.300","","","","","","31.500","13.010","0.000","","","2.445","12.617","","15.534"
"Calgary Int'L CS","08-September-2013 05:00","0.000","12.550","13.030","12.480","96.800","","","","","","31.500","12.810","0.000","","","2.544","12.259","","14.809"
"Calgary Int'L CS","08-September-2013 06:00","0.000","12.040","12.550","12.010","97.600","","","","","","31.500","12.260","0.000","","","4.767","11.911","","14.104"
"Calgary Int'L CS","08-September-2013 07:00","0.000","11.540","12.060","11.510","98.100","","","","","","31.500","11.750","21.111","","","2.335","11.494","","13.395"
