"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-November-2011 20:00","0.000","-1.235","0.348","-1.333","39.470","","","","","","0.000","","0.000","","","2.499","-12.585","","-1.235"
"Calgary Int'L CS","01-November-2011 21:00","0.000","-2.350","-1.450","-3.040","42.780","","","","","","0.000","","0.000","","","","-13.180","","-2.350"
"Calgary Int'L CS","01-November-2011 22:00","0.000","-2.230","-1.790","-2.830","40.770","","","","","","0.000","","0.000","","","","-13.828","","-2.230"
"Calgary Int'L CS","01-November-2011 23:00","0.000","-1.790","-1.110","-2.810","39.720","","","","","","0.000","","0.000","","","","-13.830","","-1.790"
"Calgary Int'L CS","02-November-2011 00:00","0.000","1.050","2.999","-0.682","30.650","","","","","","0.000","","0.000","","","2.530","-14.219","","1.050"
"Calgary Int'L CS","02-November-2011 01:00","0.000","1.881","2.025","0.853","29.480","","","","","","0.000","","0.000","","","2.858","-14.447","","1.881"
"Calgary Int'L CS","02-November-2011 02:00","0.000","2.609","2.818","0.901","29.350","","","","","","0.000","","0.000","","","2.839","-14.134","","2.609"
"Calgary Int'L CS","02-November-2011 03:00","0.000","3.801","4.043","0.928","26.280","","","","","","0.000","","0.000","","","2.854","-14.933","","3.801"
"Calgary Int'L CS","02-November-2011 04:00","0.000","2.124","3.789","1.510","29.800","","","","","","0.000","","0.000","","","2.789","-13.260","","2.124"
"Calgary Int'L CS","02-November-2011 05:00","0.000","2.836","4.507","1.849","30.550","","","","","","0.000","","0.000","","","2.649","-12.492","","2.836"
"Calgary Int'L CS","02-November-2011 06:00","0.000","5.292","5.347","2.304","32.450","","","","","","0.000","","0.000","","","2.351","-11.175","","5.292"
"Calgary Int'L CS","02-November-2011 07:00","0.000","4.466","5.910","4.358","34.420","","","","","","0.000","","0.000","","","2.587","-9.277","","4.466"
"Calgary Int'L CS","02-November-2011 08:00","0.000","1.466","4.536","1.461","43.240","","","","","","0.000","","0.833","","","2.981","-8.280","","1.466"
"Calgary Int'L CS","02-November-2011 09:00","0.000","2.209","2.222","1.198","39.740","","","","","","0.000","","44.445","","","3.106","-10.517","","2.209"
"Calgary Int'L CS","02-November-2011 10:00","0.000","5.253","5.253","2.199","31.860","","","","","","0.000","","100.279","","","3.221","-11.491","","5.253"
"Calgary Int'L CS","02-November-2011 11:00","0.000","4.443","5.372","4.440","36.740","","","","","","0.000","","66.945","","","3.036","-8.648","","4.443"
"Calgary Int'L CS","02-November-2011 12:00","0.000","4.167","5.101","4.091","40.760","","","","","","0.000","","47.223","","","3.021","-7.593","","4.167"
"Calgary Int'L CS","02-November-2011 13:00","0.000","4.525","4.525","3.828","41.730","","","","","","0.000","","86.945","","","3.100","-7.669","","4.525"
"Calgary Int'L CS","02-November-2011 14:00","0.000","4.876","5.022","4.505","42.640","","","","","","0.000","","95.279","","","3.162","-6.858","","4.876"
"Calgary Int'L CS","02-November-2011 15:00","0.000","7.590","7.650","4.881","27.920","","","","","","0.000","","173.612","","","2.987","-10.929","","7.590"
"Calgary Int'L CS","02-November-2011 16:00","0.000","7.550","7.890","7.440","21.410","","","","","","0.000","","109.445","","","2.942","-13.033","","7.550"
"Calgary Int'L CS","02-November-2011 17:00","0.000","5.484","7.960","5.484","26.620","","","","","","0.000","","32.222","","","2.728","-11.132","","5.484"
"Calgary Int'L CS","02-November-2011 18:00","0.000","6.875","6.875","4.447","17.010","","","","","","0.000","","0.690","","","2.943","-17.466","","6.875"
"Calgary Int'L CS","02-November-2011 19:00","0.000","6.557","7.690","6.557","15.670","","","","","","0.000","","0.000","","","2.739","-17.245","","6.557"
"Calgary Int'L CS","02-November-2011 20:00","0.000","5.343","6.553","4.723","17.470","","","","","","0.000","","0.000","","","2.895","-17.169","","5.343"
"Calgary Int'L CS","02-November-2011 21:00","0.000","4.690","5.430","3.950","17.150","","","","","","0.000","","0.000","","","","-18.165","","4.690"
"Calgary Int'L CS","02-November-2011 22:00","0.000","4.410","5.030","3.790","16.920","","","","","","0.000","","0.000","","","","-18.553","","4.410"
"Calgary Int'L CS","02-November-2011 23:00","0.000","3.290","4.420","2.780","17.030","","","","","","0.000","","0.000","","","","-19.142","","3.290"
"Calgary Int'L CS","03-November-2011 00:00","0.000","0.593","2.618","0.517","25.550","","","","","","0.000","","0.000","","","2.470","-16.060","","0.593"
"Calgary Int'L CS","03-November-2011 01:00","0.000","-0.318","1.133","-0.481","28.290","","","","","","0.000","","0.000","","","2.751","-15.912","","-0.318"
"Calgary Int'L CS","03-November-2011 02:00","0.000","-3.070","-0.092","-3.080","38.180","","","","","","0.000","","0.000","","","2.854","-13.976","","-3.070"
"Calgary Int'L CS","03-November-2011 03:00","0.000","-3.047","-1.745","-3.302","41.510","","","","","","0.000","","0.000","","","2.877","-13.801","","-3.047"
"Calgary Int'L CS","03-November-2011 04:00","0.000","-2.384","-2.177","-3.506","38.150","","","","","","0.000","","0.000","","","3.099","-15.113","","-2.384"
"Calgary Int'L CS","03-November-2011 05:00","0.000","-2.869","-1.087","-3.120","43.250","","","","","","0.000","","0.000","","","2.878","-12.916","","-2.869"
"Calgary Int'L CS","03-November-2011 06:00","0.000","-4.023","-1.309","-4.025","52.150","","","","","","0.000","","0.000","","","3.046","-11.113","","-4.023"
"Calgary Int'L CS","03-November-2011 07:00","0.000","-1.063","-0.622","-4.018","37.800","","","","","","0.000","","0.000","","","2.895","-14.756","","-1.063"
"Calgary Int'L CS","03-November-2011 08:00","0.000","-1.075","1.816","-2.535","40.650","","","","","","0.000","","5.000","","","3.042","-12.101","","-1.075"
"Calgary Int'L CS","03-November-2011 09:00","0.000","1.050","1.241","-1.191","44.280","","","","","","0.000","","54.167","","","3.081","-10.685","","1.050"
"Calgary Int'L CS","03-November-2011 10:00","0.000","5.860","5.860","0.980","33.140","","","","","","0.000","","181.113","","","3.226","-11.269","","5.860"
"Calgary Int'L CS","03-November-2011 11:00","0.000","6.904","7.030","5.864","31.730","","","","","","0.000","","291.113","","","3.002","-9.156","","6.904"
"Calgary Int'L CS","03-November-2011 12:00","0.000","8.610","8.790","6.899","29.120","","","","","","0.000","","328.058","","","2.810","-9.030","","8.610"
"Calgary Int'L CS","03-November-2011 13:00","0.000","9.570","9.740","8.200","25.010","","","","","","0.000","","384.170","","","2.976","-9.993","","9.570"
"Calgary Int'L CS","03-November-2011 14:00","0.000","9.360","9.910","9.220","26.050","","","","","","0.000","","346.392","","","2.763","-8.968","","9.360"
"Calgary Int'L CS","03-November-2011 15:00","0.000","9.780","9.780","9.130","24.820","","","","","","0.000","","235.280","","","2.853","-9.676","","9.780"
"Calgary Int'L CS","03-November-2011 16:00","0.000","7.950","10.000","7.950","26.490","","","","","","0.000","","160.557","","","2.665","-9.260","","7.950"
"Calgary Int'L CS","03-November-2011 17:00","0.000","4.743","7.950","4.743","34.580","","","","","","0.000","","38.056","","","2.612","-8.145","","4.743"
"Calgary Int'L CS","03-November-2011 18:00","0.000","4.003","4.743","4.003","36.730","","","","","","0.000","","0.540","","","2.661","-9.127","","4.003"
"Calgary Int'L CS","03-November-2011 19:00","0.000","3.151","4.003","3.141","43.690","","","","","","0.000","","0.000","","","2.698","-7.625","","3.151"
"Calgary Int'L CS","03-November-2011 20:00","0.000","1.876","3.150","1.863","54.900","","","","","","0.000","","0.000","","","2.854","-5.636","","1.876"
"Calgary Int'L CS","03-November-2011 21:00","0.000","0.170","1.260","0.200","63.830","","","","","","0.000","","0.000","","","","-5.329","","0.170"
"Calgary Int'L CS","03-November-2011 22:00","0.000","-0.820","0.300","-0.890","75.040","","","","","","0.000","","0.000","","","","-4.173","","-0.820"
"Calgary Int'L CS","03-November-2011 23:00","0.000","-1.240","-0.760","-1.330","81.250","","","","","","0.000","","0.000","","","","-3.844","","-1.240"
"Calgary Int'L CS","04-November-2011 00:00","0.000","-1.470","-0.829","-1.470","86.400","","","","","","0.000","","0.000","","","2.964","-3.125","","-1.470"
"Calgary Int'L CS","04-November-2011 01:00","0.000","-2.578","-1.472","-2.578","86.700","","","","","","0.000","","0.000","","","2.922","-3.940","","-2.578"
"Calgary Int'L CS","04-November-2011 02:00","0.000","-3.163","-2.569","-3.163","87.700","","","","","","0.000","","0.000","","","2.711","-4.616","","-3.163"
"Calgary Int'L CS","04-November-2011 03:00","0.000","-4.647","-3.165","-4.647","85.200","","","","","","0.000","","0.000","","","2.790","-6.019","","-4.647"
"Calgary Int'L CS","04-November-2011 04:00","0.000","-5.097","-4.649","-5.097","86.700","","","","","","0.000","","0.000","","","2.876","-6.742","","-5.097"
"Calgary Int'L CS","04-November-2011 05:00","0.000","-5.887","-5.099","-5.887","87.600","","","","","","0.000","","0.000","","","2.804","-7.219","","-5.887"
"Calgary Int'L CS","04-November-2011 06:00","0.000","-6.779","-5.867","-6.779","84.400","","","","","","0.000","","0.000","","","2.870","-8.514","","-6.779"
"Calgary Int'L CS","04-November-2011 07:00","0.000","-7.500","-6.783","-7.530","89.000","","","","","","0.000","","0.000","","","2.599","-8.656","","-7.500"
"Calgary Int'L CS","04-November-2011 08:00","0.200","-8.120","-7.450","-8.180","91.500","","","","","","0.200","","0.833","","","3.560","-8.953","","-8.120"
"Calgary Int'L CS","04-November-2011 09:00","0.300","-8.070","-8.060","-8.240","93.100","","","","","","0.500","","30.556","","","3.903","-9.064","","-8.070"
"Calgary Int'L CS","04-November-2011 10:00","0.200","-7.810","-7.810","-8.120","91.400","","","","","","0.700","","76.389","","","3.668","-9.115","","-7.810"
"Calgary Int'L CS","04-November-2011 11:00","0.000","-7.380","-7.360","-7.820","87.800","","","","","","0.700","","157.779","","","4.187","-9.256","","-7.380"
"Calgary Int'L CS","04-November-2011 12:00","0.000","-7.240","-6.920","-7.380","87.300","","","","","","0.700","","235.280","","","3.220","-8.895","","-7.240"
"Calgary Int'L CS","04-November-2011 13:00","0.200","-6.490","-6.412","-7.240","83.700","","","","","","0.900","","263.613","","","3.766","-9.113","","-6.490"
"Calgary Int'L CS","04-November-2011 14:00","0.000","-5.821","-5.751","-6.487","80.000","","","","","","0.900","","240.280","","","3.652","-8.998","","-5.821"
"Calgary Int'L CS","04-November-2011 15:00","0.000","-5.578","-5.478","-5.855","78.900","","","","","","0.900","","200.279","","","3.481","-8.734","","-5.578"
"Calgary Int'L CS","04-November-2011 16:00","0.000","-5.403","-5.217","-5.639","77.100","","","","","","0.900","","159.446","","","3.283","-8.796","","-5.403"
"Calgary Int'L CS","04-November-2011 17:00","0.000","-6.192","-5.399","-6.192","81.700","","","","","","0.900","","41.389","","","3.181","-8.413","","-6.192"
"Calgary Int'L CS","04-November-2011 18:00","0.000","-8.530","-6.194","-8.710","93.500","","","","","","0.900","","1.850","","","3.008","-8.317","","-8.530"
"Calgary Int'L CS","04-November-2011 19:00","0.000","-8.980","-8.400","-8.980","93.900","","","","","","0.900","","0.000","","","2.622","-9.491","","-8.980"
"Calgary Int'L CS","04-November-2011 20:00","0.000","-8.680","-8.610","-9.240","95.100","","","","","","0.900","","0.000","","","2.619","-9.564","","-8.680"
"Calgary Int'L CS","04-November-2011 21:00","0.000","-11.380","-10.290","-11.360","94.570","","","","","","0.900","","0.000","","","","-11.523","","-11.380"
"Calgary Int'L CS","04-November-2011 22:00","0.000","-11.690","-10.780","-12.020","94.080","","","","","","0.900","","0.000","","","","-12.159","","-11.690"
"Calgary Int'L CS","04-November-2011 23:00","0.000","-12.230","-11.010","-12.460","93.420","","","","","","0.900","","0.000","","","","-12.578","","-12.230"
"Calgary Int'L CS","05-November-2011 00:00","0.000","-12.370","-9.380","-12.370","89.300","","","","","","0.900","","0.000","","","2.337","-12.285","","-12.370"
"Calgary Int'L CS","05-November-2011 01:00","0.000","-11.760","-11.640","-12.600","93.600","","","","","","0.900","","0.000","","","2.263","-12.937","","-11.760"
"Calgary Int'L CS","05-November-2011 02:00","0.000","-11.740","-11.480","-11.960","92.300","","","","","","0.900","","0.000","","","2.353","-12.712","","-11.740"
"Calgary Int'L CS","05-November-2011 03:00","0.000","-11.620","-11.510","-11.970","91.500","","","","","","0.900","","0.000","","","2.441","-12.839","","-11.620"
"Calgary Int'L CS","05-November-2011 04:00","0.000","-11.070","-11.070","-11.930","91.100","","","","","","0.900","","0.000","","","2.654","-12.656","","-11.070"
"Calgary Int'L CS","05-November-2011 05:00","0.000","-10.620","-10.620","-11.470","89.600","","","","","","0.900","","0.000","","","2.481","-12.411","","-10.620"
"Calgary Int'L CS","05-November-2011 06:00","0.000","-10.100","-10.010","-11.370","83.700","","","","","","0.900","","0.000","","","2.442","-12.902","","-10.100"
"Calgary Int'L CS","05-November-2011 07:00","0.000","-10.440","-9.900","-11.230","87.900","","","","","","0.900","","0.000","","","2.016","-12.174","","-10.440"
"Calgary Int'L CS","05-November-2011 08:00","0.000","-10.490","-9.460","-10.810","83.600","","","","","","0.900","","11.945","","","1.905","-12.372","","-10.490"
"Calgary Int'L CS","05-November-2011 09:00","0.000","-8.600","-8.470","-10.950","77.900","","","","","","0.900","","138.890","","","1.644","-12.829","","-8.600"
"Calgary Int'L CS","05-November-2011 10:00","0.000","-5.506","-5.372","-8.620","70.400","","","","","","0.900","","244.446","","","1.930","-11.459","","-5.506"
"Calgary Int'L CS","05-November-2011 11:00","0.000","-3.051","-3.038","-5.485","62.520","","","","","","0.900","","327.503","","","2.210","-10.334","","-3.051"
"Calgary Int'L CS","05-November-2011 12:00","0.000","-1.875","-1.858","-3.038","62.510","","","","","","0.900","","551.116","","","2.427","-8.616","","-1.875"
"Calgary Int'L CS","05-November-2011 13:00","0.000","-0.384","-0.384","-1.871","55.920","","","","","","0.900","","511.949","","","2.769","-8.795","","-0.384"
"Calgary Int'L CS","05-November-2011 14:00","0.000","0.593","0.600","-0.382","43.530","","","","","","0.900","","389.725","","","3.097","-10.822","","0.593"
"Calgary Int'L CS","05-November-2011 15:00","0.000","0.370","0.854","0.320","45.880","","","","","","0.900","","279.724","","","2.860","-9.724","","0.370"
"Calgary Int'L CS","05-November-2011 16:00","0.000","-0.442","0.442","-0.442","52.870","","","","","","0.900","","172.501","","","2.801","-8.460","","-0.442"
"Calgary Int'L CS","05-November-2011 17:00","0.000","-3.247","-0.443","-3.247","69.670","","","","","","0.900","","41.667","","","2.751","-6.643","","-3.247"
"Calgary Int'L CS","05-November-2011 18:00","0.000","-3.905","-3.250","-4.989","78.900","","","","","","0.900","","1.060","","","1.150","-7.227","","-3.905"
"Calgary Int'L CS","05-November-2011 19:00","0.000","-5.073","-3.806","-5.188","80.300","","","","","","0.900","","0.000","","","0.017","-7.368","","-5.073"
"Calgary Int'L CS","05-November-2011 20:00","0.000","-7.470","-5.082","-7.470","79.900","","","","","","0.900","","0.000","","","","-9.167","","-7.470"
"Calgary Int'L CS","05-November-2011 21:00","0.000","-10.000","-9.030","-10.530","80.860","","","","","","0.900","","0.000","","","","-12.437","","-10.000"
"Calgary Int'L CS","05-November-2011 22:00","0.000","-10.410","-9.230","-10.980","78.930","","","","","","0.900","","0.000","","","","-13.052","","-10.410"
"Calgary Int'L CS","05-November-2011 23:00","0.000","-11.320","-10.010","-11.700","78.940","","","","","","0.900","","0.000","","","","-13.781","","-11.320"
"Calgary Int'L CS","06-November-2011 00:00","0.000","-11.030","-9.650","-11.580","82.200","","","","","","0.900","","0.000","","","0.330","-13.051","","-11.030"
"Calgary Int'L CS","06-November-2011 01:00","0.000","-10.620","-10.420","-11.190","80.900","","","","","","0.900","","0.000","","","1.366","-13.432","","-10.620"
"Calgary Int'L CS","06-November-2011 02:00","0.000","-10.170","-10.150","-10.850","79.300","","","","","","0.900","","0.000","","","1.891","-13.379","","-10.170"
"Calgary Int'L CS","06-November-2011 03:00","0.000","-10.520","-9.170","-10.520","77.600","","","","","","0.900","","0.000","","","2.158","-13.008","","-10.520"
"Calgary Int'L CS","06-November-2011 04:00","0.000","-9.570","-9.570","-11.230","85.500","","","","","","0.900","","0.000","","","2.142","-12.355","","-9.570"
"Calgary Int'L CS","06-November-2011 05:00","0.000","-8.570","-8.420","-9.570","75.900","","","","","","0.900","","0.000","","","2.417","-12.455","","-8.570"
"Calgary Int'L CS","06-November-2011 06:00","0.000","-8.680","-8.380","-9.790","77.800","","","","","","0.900","","0.000","","","2.702","-12.237","","-8.680"
"Calgary Int'L CS","06-November-2011 07:00","0.000","-7.160","-7.110","-8.920","72.700","","","","","","0.900","","0.556","","","2.454","-12.041","","-7.160"
"Calgary Int'L CS","06-November-2011 08:00","0.000","-5.941","-5.941","-7.610","73.400","","","","","","0.900","","7.222","","","2.600","-10.724","","-5.941"
"Calgary Int'L CS","06-November-2011 09:00","0.000","-4.236","-4.236","-5.940","72.000","","","","","","0.900","","43.611","","","2.654","-9.339","","-4.236"
"Calgary Int'L CS","06-November-2011 10:00","0.000","-1.543","-1.528","-4.234","62.760","","","","","","0.900","","157.223","","","2.642","-8.976","","-1.543"
"Calgary Int'L CS","06-November-2011 11:00","0.000","0.273","0.409","-1.540","48.870","","","","","","0.900","","363.892","","","2.634","-9.984","","0.273"
"Calgary Int'L CS","06-November-2011 12:00","0.000","0.040","0.330","-0.445","51.520","","","","","","0.900","","270.835","","","2.547","-8.844","","0.040"
"Calgary Int'L CS","06-November-2011 13:00","0.000","1.699","1.758","0.051","48.030","","","","","","0.900","","403.059","","","2.634","-8.850","","1.699"
"Calgary Int'L CS","06-November-2011 14:00","0.000","1.777","2.049","1.565","45.810","","","","","","0.900","","336.114","","","2.770","-8.627","","1.777"
"Calgary Int'L CS","06-November-2011 15:00","0.000","1.656","2.041","1.638","46.710","","","","","","0.900","","277.502","","","2.647","-8.348","","1.656"
"Calgary Int'L CS","06-November-2011 16:00","0.000","0.841","1.659","0.841","45.980","","","","","","0.900","","155.557","","","2.526","-9.089","","0.841"
"Calgary Int'L CS","06-November-2011 17:00","0.000","-1.182","0.841","-1.182","58.430","","","","","","0.900","","45.556","","","2.452","-7.333","","-1.182"
"Calgary Int'L CS","06-November-2011 18:00","0.000","-3.113","-1.141","-3.548","68.150","","","","","","0.900","","1.160","","","2.495","-7.407","","-3.113"
"Calgary Int'L CS","06-November-2011 19:00","0.000","-2.805","-2.006","-3.107","67.130","","","","","","0.900","","0.000","","","2.488","-7.805","","-2.805"
"Calgary Int'L CS","06-November-2011 20:00","0.000","-3.704","-2.810","-4.569","68.500","","","","","","0.900","","0.000","","","2.514","-8.630","","-3.704"
"Calgary Int'L CS","06-November-2011 21:00","0.000","-7.270","-5.960","-8.100","76.820","","","","","","0.900","","0.000","","","","-10.398","","-7.270"
"Calgary Int'L CS","06-November-2011 22:00","0.000","-8.160","-6.270","-8.190","74.310","","","","","","0.900","","0.000","","","","-11.009","","-8.160"
"Calgary Int'L CS","06-November-2011 23:00","0.000","-7.970","-6.350","-8.640","71.890","","","","","","0.900","","0.000","","","","-11.678","","-7.970"
"Calgary Int'L CS","07-November-2011 00:00","0.000","-6.110","-5.520","-6.480","66.930","","","","","","0.900","","0.000","","","2.470","-11.135","","-6.110"
"Calgary Int'L CS","07-November-2011 01:00","0.000","-5.920","-5.450","-6.290","64.140","","","","","","0.900","","0.000","","","2.470","-11.542","","-5.920"
"Calgary Int'L CS","07-November-2011 02:00","0.000","-7.110","-6.698","-8.160","73.200","","","","","","0.900","","0.000","","","2.472","-11.389","","-7.110"
"Calgary Int'L CS","07-November-2011 03:00","0.000","-7.150","-7.110","-7.870","74.600","","","","","","0.900","","0.000","","","2.481","-11.212","","-7.150"
"Calgary Int'L CS","07-November-2011 04:00","0.000","-7.420","-7.090","-8.230","73.000","","","","","","0.900","","0.000","","","2.578","-11.647","","-7.420"
"Calgary Int'L CS","07-November-2011 05:00","0.000","-7.790","-7.340","-8.200","76.500","","","","","","0.900","","0.000","","","2.549","-11.169","","-7.790"
"Calgary Int'L CS","07-November-2011 06:00","0.000","-7.450","-7.170","-7.780","73.700","","","","","","0.900","","0.000","","","2.488","-11.349","","-7.450"
"Calgary Int'L CS","07-November-2011 07:00","0.000","-7.620","-7.230","-8.090","75.700","","","","","","0.900","","0.000","","","2.670","-11.194","","-7.620"
"Calgary Int'L CS","07-November-2011 08:00","0.000","-3.378","-3.378","-7.680","57.310","","","","","","0.900","","7.222","","","2.398","-12.616","","-3.378"
"Calgary Int'L CS","07-November-2011 09:00","0.000","-1.423","-1.275","-3.617","47.450","","","","","","0.900","","88.056","","","2.388","-12.085","","-1.423"
"Calgary Int'L CS","07-November-2011 10:00","0.000","0.988","0.988","-1.594","40.410","","","","","","0.900","","209.724","","","2.582","-12.123","","0.988"
"Calgary Int'L CS","07-November-2011 11:00","0.000","2.519","2.531","0.989","34.370","","","","","","0.900","","317.503","","","2.385","-12.283","","2.519"
"Calgary Int'L CS","07-November-2011 12:00","0.000","3.831","4.203","2.522","29.160","","","","","","0.900","","366.947","","","2.472","-12.906","","3.831"
"Calgary Int'L CS","07-November-2011 13:00","0.000","4.491","4.751","3.457","27.300","","","","","","0.900","","370.559","","","2.669","-13.074","","4.491"
"Calgary Int'L CS","07-November-2011 14:00","0.000","3.050","4.080","3.080","33.130","","","","","","0.900","","337.030","","","2.580","-11.131","","3.050"
"Calgary Int'L CS","07-November-2011 15:00","0.000","1.860","3.390","1.910","37.890","","","","","","0.900","","219.710","","","2.490","-10.273","","1.860"
"Calgary Int'L CS","07-November-2011 16:00","0.000","0.950","2.020","0.950","41.110","","","","","","0.900","","109.830","","","2.400","-10.293","","0.950"
"Calgary Int'L CS","07-November-2011 17:00","0.000","2.012","2.224","1.827","35.930","","","","","","0.900","","19.722","","","2.309","-11.496","","2.012"
"Calgary Int'L CS","07-November-2011 18:00","0.000","1.819","2.282","1.603","36.400","","","","","","0.900","","0.000","","","2.298","-11.408","","1.819"
"Calgary Int'L CS","07-November-2011 19:00","0.000","0.928","1.831","0.827","39.380","","","","","","0.900","","0.000","","","2.336","-10.974","","0.928"
"Calgary Int'L CS","07-November-2011 20:00","0.000","1.415","1.503","0.875","37.470","","","","","","0.900","","0.000","","","2.316","-11.720","","1.415"
"Calgary Int'L CS","07-November-2011 21:00","0.000","-1.260","-0.630","-1.880","45.530","","","","","","0.900","","0.000","","","","-11.506","","-1.260"
"Calgary Int'L CS","07-November-2011 22:00","0.000","-1.680","-1.020","-2.330","47.030","","","","","","0.900","","0.000","","","","-11.487","","-1.680"
"Calgary Int'L CS","07-November-2011 23:00","0.000","-2.700","-1.380","-3.570","49.610","","","","","","0.900","","0.000","","","","-11.558","","-2.700"
"Calgary Int'L CS","08-November-2011 00:00","0.000","-1.390","-1.040","-2.440","47.510","","","","","","0.900","","0.000","","","2.190","-11.420","","-1.390"
"Calgary Int'L CS","08-November-2011 01:00","0.000","-1.080","-0.670","-1.820","47.380","","","","","","0.900","","0.000","","","2.190","-10.999","","-1.080"
"Calgary Int'L CS","08-November-2011 02:00","0.000","1.930","2.215","1.630","37.300","","","","","","0.900","","0.000","","","2.188","-11.121","","1.930"
"Calgary Int'L CS","08-November-2011 03:00","0.000","1.863","2.436","1.795","37.180","","","","","","0.900","","0.000","","","2.239","-10.988","","1.863"
"Calgary Int'L CS","08-November-2011 04:00","0.000","1.021","1.958","0.922","40.370","","","","","","0.900","","0.000","","","2.203","-10.562","","1.021"
"Calgary Int'L CS","08-November-2011 05:00","0.000","-0.175","1.017","-0.523","43.000","","","","","","0.900","","0.000","","","2.154","-10.850","","-0.175"
"Calgary Int'L CS","08-November-2011 06:00","0.000","-0.092","0.845","-0.952","42.480","","","","","","0.900","","0.000","","","2.264","-11.276","","-0.092"
"Calgary Int'L CS","08-November-2011 07:00","0.000","-2.035","-0.113","-2.249","50.860","","","","","","0.900","","0.000","","","2.142","-10.049","","-2.035"
