"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-May-2013 23:00","0.000","3.402","5.141","2.492","41.770","","","","","","0.000","","0.000","","","5.494","-7.982","","3.402"
"Calgary Int'L CS","02-May-2013 00:00","0.000","3.605","4.438","2.460","42.260","","","","","","0.000","","0.000","","","5.891","-8.165","","3.605"
"Calgary Int'L CS","02-May-2013 01:00","0.000","1.710","3.647","1.710","49.030","","","","","","0.000","","0.000","","","5.919","-6.952","","1.710"
"Calgary Int'L CS","02-May-2013 02:00","0.000","0.996","1.784","0.841","51.990","","","","","","0.000","","0.000","","","5.699","-7.456","","0.996"
"Calgary Int'L CS","02-May-2013 03:00","0.000","1.514","1.682","0.939","49.790","","","","","","0.000","","0.000","","","5.165","-8.015","","1.514"
"Calgary Int'L CS","02-May-2013 04:00","0.000","1.566","1.971","0.767","47.830","","","","","","0.000","","0.000","","","4.855","-8.476","","1.566"
"Calgary Int'L CS","02-May-2013 05:00","0.000","2.259","2.451","0.053","46.110","","","","","","0.000","","0.000","","","4.506","-9.051","","2.259"
"Calgary Int'L CS","02-May-2013 06:00","0.000","1.350","2.254","-0.289","54.830","","","","","","0.000","","34.167","","","5.589","-7.076","","1.350"
"Calgary Int'L CS","02-May-2013 07:00","0.000","7.240","7.660","1.367","35.480","","","","","","0.000","","172.779","","","6.576","-9.442","","7.240"
"Calgary Int'L CS","02-May-2013 08:00","0.000","10.230","10.230","6.992","29.320","","","","","","0.000","","351.392","","","4.893","-8.278","","10.230"
"Calgary Int'L CS","02-May-2013 09:00","0.000","13.750","13.760","10.210","22.450","","","","","","0.000","","492.504","","","4.947","-8.812","","13.750"
"Calgary Int'L CS","02-May-2013 10:00","0.000","14.840","15.050","12.690","21.330","","","","","","0.000","","621.394","","","4.635","-7.890","","14.840"
"Calgary Int'L CS","02-May-2013 11:00","0.000","15.530","15.710","14.320","20.970","","","","","","0.000","","772.784","","","4.563","-7.155","","15.530"
"Calgary Int'L CS","02-May-2013 12:00","0.000","16.620","17.160","15.350","20.920","","","","","","0.000","","846.118","","","4.932","-6.155","","16.620"
"Calgary Int'L CS","02-May-2013 13:00","0.000","17.040","17.810","16.040","20.280","","","","","","0.000","","788.895","","","5.153","-6.005","","17.040"
"Calgary Int'L CS","02-May-2013 14:00","0.000","18.190","18.790","16.700","19.790","","","","","","0.000","","760.006","","","4.797","-5.647","","18.190"
"Calgary Int'L CS","02-May-2013 15:00","0.000","18.110","19.100","17.680","20.150","","","","","","0.000","","675.283","","","5.246","-4.877","","18.110"
"Calgary Int'L CS","02-May-2013 16:00","0.000","18.440","18.990","17.810","20.890","","","","","","0.000","","572.505","","","5.667","-4.392","","18.440"
"Calgary Int'L CS","02-May-2013 17:00","0.000","17.470","18.910","17.370","22.140","","","","","","0.000","","410.003","","","5.584","-3.836","","17.470"
"Calgary Int'L CS","02-May-2013 18:00","0.000","16.400","18.150","16.400","23.280","","","","","","0.000","","243.613","","","5.722","-3.892","","16.400"
"Calgary Int'L CS","02-May-2013 19:00","0.000","15.060","16.390","15.060","26.580","","","","","","0.000","","80.556","","","4.572","-3.437","","15.060"
"Calgary Int'L CS","02-May-2013 20:00","0.000","14.280","15.060","14.250","28.290","","","","","","0.000","","12.222","","","5.069","-3.522","","14.280"
"Calgary Int'L CS","02-May-2013 21:00","0.000","13.730","14.300","13.590","29.710","","","","","","0.000","","0.170","","","4.088","-3.481","","13.730"
"Calgary Int'L CS","02-May-2013 22:00","0.000","12.540","13.720","12.540","35.630","","","","","","0.000","","0.000","","","4.560","-1.748","","12.540"
"Calgary Int'L CS","02-May-2013 23:00","0.000","12.490","12.950","12.440","37.320","","","","","","0.000","","0.000","","","4.773","-1.505","","12.490"
"Calgary Int'L CS","03-May-2013 00:00","0.000","9.170","12.500","9.170","66.300","","","","","","0.000","","0.000","","","4.439","4.801","","9.170"
"Calgary Int'L CS","03-May-2013 01:00","0.000","7.670","9.150","7.640","78.300","","","","","","0.000","","0.000","","","4.801","4.838","","7.670"
"Calgary Int'L CS","03-May-2013 02:00","0.600","6.721","7.690","6.663","86.300","","","","","","0.600","","0.000","","","4.644","5.043","","6.721"
"Calgary Int'L CS","03-May-2013 03:00","0.500","6.438","6.792","6.387","88.700","","","","","","1.100","","0.000","","","4.350","4.859","","6.438"
"Calgary Int'L CS","03-May-2013 04:00","0.200","6.263","6.500","6.201","87.300","","","","","","1.300","","0.000","","","4.816","4.396","","6.263"
"Calgary Int'L CS","03-May-2013 05:00","0.000","7.130","7.300","6.262","76.800","","","","","","1.300","","0.000","","","5.750","2.997","","7.130"
"Calgary Int'L CS","03-May-2013 06:00","0.000","6.271","7.280","6.124","79.800","","","","","","1.300","","12.778","","","5.796","3.462","","6.271"
"Calgary Int'L CS","03-May-2013 07:00","0.000","7.360","7.360","5.672","72.700","","","","","","1.300","","103.890","","","5.507","1.970","","7.360"
"Calgary Int'L CS","03-May-2013 08:00","0.000","9.200","9.200","7.340","60.530","","","","","","1.300","","353.336","","","5.051","1.087","","9.200"
"Calgary Int'L CS","03-May-2013 09:00","0.000","10.450","10.450","9.070","50.630","","","","","","1.300","","500.282","","","4.685","0.007","","10.450"
"Calgary Int'L CS","03-May-2013 10:00","0.000","11.770","12.030","10.190","41.850","","","","","","1.300","","660.839","","","4.804","-1.367","","11.770"
"Calgary Int'L CS","03-May-2013 11:00","0.000","12.010","13.130","11.640","36.620","","","","","","1.300","","746.117","","","4.409","-2.037","","12.010"
"Calgary Int'L CS","03-May-2013 12:00","0.000","13.370","14.460","11.590","33.550","","","","","","1.300","","743.617","","","5.089","-2.654","","13.370"
"Calgary Int'L CS","03-May-2013 13:00","0.000","13.140","14.480","12.690","31.960","","","","","","1.300","","511.949","","","5.463","-2.816","","13.140"
"Calgary Int'L CS","03-May-2013 14:00","0.000","14.000","15.030","13.130","30.130","","","","","","1.300","","507.504","","","5.524","-3.176","","14.000"
"Calgary Int'L CS","03-May-2013 15:00","0.000","15.490","15.870","13.790","26.860","","","","","","1.300","","572.782","","","5.640","-4.063","","15.490"
"Calgary Int'L CS","03-May-2013 16:00","0.000","15.260","15.910","14.310","27.680","","","","","","1.300","","498.060","","","4.954","-3.422","","15.260"
"Calgary Int'L CS","03-May-2013 17:00","0.000","14.310","15.360","13.810","28.700","","","","","","1.300","","266.113","","","4.567","-3.390","","14.310"
"Calgary Int'L CS","03-May-2013 18:00","0.000","13.740","15.090","13.740","30.190","","","","","","1.300","","204.724","","","3.882","-2.859","","13.740"
"Calgary Int'L CS","03-May-2013 19:00","0.000","12.720","14.070","12.700","32.300","","","","","","1.300","","135.001","","","3.858","-2.848","","12.720"
"Calgary Int'L CS","03-May-2013 20:00","0.000","8.300","12.720","8.190","46.370","","","","","","1.300","","31.111","","","3.432","-0.562","","8.300"
"Calgary Int'L CS","03-May-2013 21:00","0.000","7.870","8.300","6.402","48.570","","","","","","1.300","","0.790","","","4.715","-2.776","","7.870"
"Calgary Int'L CS","03-May-2013 22:00","0.000","6.032","7.890","5.793","53.200","","","","","","1.300","","0.000","","","4.402","-2.019","","6.032"
"Calgary Int'L CS","03-May-2013 23:00","0.000","4.871","6.071","4.788","56.890","","","","","","1.300","","0.000","","","5.746","-2.430","","4.871"
"Calgary Int'L CS","04-May-2013 00:00","0.000","4.647","5.109","4.300","60.490","","","","","","1.300","","0.000","","","6.144","-2.284","","4.647"
"Calgary Int'L CS","04-May-2013 01:00","0.000","3.813","4.963","3.770","65.470","","","","","","1.300","","0.000","","","4.296","-1.532","","3.813"
"Calgary Int'L CS","04-May-2013 02:00","0.000","3.842","3.874","2.839","69.100","","","","","","1.300","","0.000","","","6.316","-1.764","","3.842"
"Calgary Int'L CS","04-May-2013 03:00","0.000","3.847","4.383","3.406","69.230","","","","","","1.300","","0.000","","","6.259","-1.223","","3.847"
"Calgary Int'L CS","04-May-2013 04:00","0.000","4.298","4.381","3.837","67.500","","","","","","1.300","","0.000","","","5.806","-1.363","","4.298"
"Calgary Int'L CS","04-May-2013 05:00","0.000","3.802","4.385","2.793","68.770","","","","","","1.300","","0.000","","","6.933","-1.607","","3.802"
"Calgary Int'L CS","04-May-2013 06:00","0.000","3.775","4.264","3.441","69.840","","","","","","1.300","","38.889","","","5.927","-1.144","","3.775"
"Calgary Int'L CS","04-May-2013 07:00","0.000","6.533","6.533","3.727","60.570","","","","","","1.300","","177.224","","","5.409","-1.864","","6.533"
"Calgary Int'L CS","04-May-2013 08:00","0.000","10.000","10.000","6.539","50.920","","","","","","1.300","","347.503","","","5.051","-1.291","","10.000"
"Calgary Int'L CS","04-May-2013 09:00","0.000","12.060","12.430","10.010","41.640","","","","","","1.300","","510.837","","","4.429","-1.337","","12.060"
"Calgary Int'L CS","04-May-2013 10:00","0.000","13.710","14.020","12.070","33.840","","","","","","1.300","","667.505","","","4.429","-2.520","","13.710"
"Calgary Int'L CS","04-May-2013 11:00","0.000","14.550","15.050","13.340","27.810","","","","","","1.300","","801.673","","","4.844","-4.146","","14.550"
"Calgary Int'L CS","04-May-2013 12:00","0.000","15.680","15.940","14.340","28.830","","","","","","1.300","","843.618","","","4.948","-2.851","","15.680"
"Calgary Int'L CS","04-May-2013 13:00","0.000","16.470","16.810","15.130","26.670","","","","","","1.300","","842.507","","","5.032","-3.183","","16.470"
"Calgary Int'L CS","04-May-2013 14:00","0.000","17.080","17.570","16.020","23.840","","","","","","1.300","","839.451","","","3.836","-3.980","","17.080"
"Calgary Int'L CS","04-May-2013 15:00","0.000","17.900","18.120","16.640","23.660","","","","","","1.300","","798.340","","","4.220","-3.588","","17.900"
"Calgary Int'L CS","04-May-2013 16:00","0.000","18.550","18.570","17.600","21.610","","","","","","1.300","","677.505","","","4.423","-4.204","","18.550"
"Calgary Int'L CS","04-May-2013 17:00","0.000","18.260","18.730","17.930","20.980","","","","","","1.300","","560.560","","","4.237","-4.393","","18.260"
"Calgary Int'L CS","04-May-2013 18:00","0.000","17.660","18.840","17.510","22.490","","","","","","1.300","","370.559","","","3.952","-3.598","","17.660"
"Calgary Int'L CS","04-May-2013 19:00","0.000","16.270","17.680","16.270","23.750","","","","","","1.300","","168.890","","","3.619","-3.879","","16.270"
"Calgary Int'L CS","04-May-2013 20:00","0.000","14.010","16.280","14.010","27.850","","","","","","1.300","","40.834","","","4.378","-3.310","","14.010"
"Calgary Int'L CS","04-May-2013 21:00","0.000","12.830","14.360","12.810","33.470","","","","","","1.300","","0.730","","","5.126","-2.194","","12.830"
"Calgary Int'L CS","04-May-2013 22:00","0.000","11.450","13.070","11.220","37.880","","","","","","1.300","","0.000","","","5.070","-1.793","","11.450"
"Calgary Int'L CS","04-May-2013 23:00","0.000","10.720","11.560","10.670","40.620","","","","","","1.300","","0.000","","","5.080","-1.768","","10.720"
"Calgary Int'L CS","05-May-2013 00:00","0.000","8.870","10.810","8.830","46.700","","","","","","1.300","","0.000","","","5.188","-1.045","","8.870"
"Calgary Int'L CS","05-May-2013 01:00","0.000","7.240","8.880","7.240","52.800","","","","","","1.300","","0.000","","","5.498","-0.991","","7.240"
"Calgary Int'L CS","05-May-2013 02:00","0.000","6.449","7.230","5.872","57.040","","","","","","1.300","","0.000","","","5.619","-1.344","","6.449"
"Calgary Int'L CS","05-May-2013 03:00","0.000","5.200","6.507","4.995","63.070","","","","","","1.300","","0.000","","","5.470","-0.727","","5.200"
"Calgary Int'L CS","05-May-2013 04:00","0.000","3.535","5.299","3.530","66.740","","","","","","1.300","","0.000","","","4.815","-1.225","","3.535"
"Calgary Int'L CS","05-May-2013 05:00","0.000","3.159","3.629","3.002","66.720","","","","","","1.300","","0.000","","","4.156","-2.278","","3.159"
"Calgary Int'L CS","05-May-2013 06:00","0.000","4.839","4.839","3.159","61.930","","","","","","1.300","","40.000","","","5.929","-2.633","","4.839"
"Calgary Int'L CS","05-May-2013 07:00","0.000","8.880","8.880","4.845","48.730","","","","","","1.300","","182.224","","","6.321","-3.181","","8.880"
"Calgary Int'L CS","05-May-2013 08:00","0.000","12.680","12.680","8.890","38.300","","","","","","1.300","","351.669","","","5.414","-2.858","","12.680"
"Calgary Int'L CS","05-May-2013 09:00","0.000","16.040","16.040","12.610","33.360","","","","","","1.300","","511.115","","","4.920","-1.589","","16.040"
"Calgary Int'L CS","05-May-2013 10:00","0.000","18.530","18.590","16.060","29.440","","","","","","1.300","","656.116","","","4.656","-0.681","","18.530"
"Calgary Int'L CS","05-May-2013 11:00","0.000","19.760","20.070","18.300","23.480","","","","","","1.300","","781.951","","","4.705","-2.172","","19.760"
"Calgary Int'L CS","05-May-2013 12:00","0.000","20.610","21.010","19.780","19.660","","","","","","1.300","","853.340","","","5.087","-3.551","","20.610"
"Calgary Int'L CS","05-May-2013 13:00","0.000","21.830","22.170","20.390","21.920","","","","","","1.300","","842.229","","","5.667","-1.351","","21.830"
"Calgary Int'L CS","05-May-2013 14:00","0.000","22.110","22.860","21.710","20.830","","","","","","1.300","","833.062","","","5.129","-1.211","","22.110"
"Calgary Int'L CS","05-May-2013 15:00","0.000","22.860","23.110","21.750","20.840","","","","","","1.300","","786.395","","","5.659","-1.085","","22.860"
"Calgary Int'L CS","05-May-2013 16:00","0.000","23.340","23.420","22.400","20.090","","","","","","1.300","","666.394","","","5.599","-1.188","","23.340"
"Calgary Int'L CS","05-May-2013 17:00","0.000","22.890","23.350","22.790","20.390","","","","","","1.300","","513.060","","","5.828","-0.854","","22.890"
"Calgary Int'L CS","05-May-2013 18:00","0.000","22.480","22.920","22.280","21.480","","","","","","1.300","","350.836","","","5.616","-0.530","","22.480"
"Calgary Int'L CS","05-May-2013 19:00","0.000","21.100","22.480","21.100","23.810","","","","","","1.300","","181.113","","","5.460","0.209","","21.100"
"Calgary Int'L CS","05-May-2013 20:00","0.000","18.100","21.090","18.100","26.830","","","","","","1.300","","41.945","","","5.251","-0.006","","18.100"
"Calgary Int'L CS","05-May-2013 21:00","0.000","16.210","18.080","15.710","27.630","","","","","","1.300","","1.420","","","4.418","-1.914","","16.210"
"Calgary Int'L CS","05-May-2013 22:00","0.000","13.250","16.470","13.240","33.740","","","","","","1.300","","0.000","","","4.714","-0.969","","13.250"
"Calgary Int'L CS","05-May-2013 23:00","0.000","12.300","13.500","12.300","34.250","","","","","","1.300","","0.000","","","4.522","-2.485","","12.300"
"Calgary Int'L CS","06-May-2013 00:00","0.000","11.420","12.590","11.420","36.230","","","","","","1.300","","0.000","","","3.306","-2.519","","11.420"
"Calgary Int'L CS","06-May-2013 01:00","0.000","10.520","11.860","10.400","40.370","","","","","","1.300","","0.000","","","4.815","-1.838","","10.520"
"Calgary Int'L CS","06-May-2013 02:00","0.000","8.760","10.510","8.760","49.910","","","","","","1.300","","0.000","","","5.102","-0.305","","8.760"
"Calgary Int'L CS","06-May-2013 03:00","0.000","7.540","9.220","7.160","57.270","","","","","","1.300","","0.000","","","4.983","0.246","","7.540"
"Calgary Int'L CS","06-May-2013 04:00","0.000","6.828","7.580","6.694","63.160","","","","","","1.300","","0.000","","","4.586","0.606","","6.828"
"Calgary Int'L CS","06-May-2013 05:00","0.000","6.119","6.930","6.113","66.360","","","","","","1.300","","0.000","","","3.679","0.705","","6.119"
"Calgary Int'L CS","06-May-2013 06:00","0.000","6.911","6.911","5.897","65.750","","","","","","1.300","","43.334","","","5.138","0.466","","6.911"
"Calgary Int'L CS","06-May-2013 07:00","0.000","11.020","11.020","6.915","50.210","","","","","","1.300","","187.224","","","4.738","-0.838","","11.020"
"Calgary Int'L CS","06-May-2013 08:00","0.000","14.950","14.950","11.020","41.120","","","","","","1.300","","354.447","","","4.898","0.081","","14.950"
"Calgary Int'L CS","06-May-2013 09:00","0.000","19.510","19.510","14.950","30.940","","","","","","1.300","","521.671","","","4.907","-0.081","","19.510"
"Calgary Int'L CS","06-May-2013 10:00","0.000","21.850","22.200","19.500","19.000","","","","","","1.300","","675.005","","","4.997","-3.633","","21.850"
"Calgary Int'L CS","06-May-2013 11:00","0.000","22.870","23.280","21.850","18.940","","","","","","1.300","","802.784","","","5.296","-2.271","","22.870"
"Calgary Int'L CS","06-May-2013 12:00","0.000","24.430","24.460","22.610","16.330","","","","","","1.300","","872.507","","","5.309","-3.476","","24.430"
"Calgary Int'L CS","06-May-2013 13:00","0.000","25.560","25.560","23.960","15.050","","","","","","1.300","","866.118","","","5.324","-3.587","","25.560"
"Calgary Int'L CS","06-May-2013 14:00","0.000","25.960","26.200","25.060","13.680","","","","","","1.300","","858.618","","","5.024","-4.169","","25.960"
"Calgary Int'L CS","06-May-2013 15:00","0.000","26.200","26.990","25.870","12.190","","","","","","1.300","","812.784","","","4.785","-5.071","","26.200"
"Calgary Int'L CS","06-May-2013 16:00","0.000","26.610","27.110","26.190","10.580","","","","","","1.300","","693.894","","","5.120","-6.755","","26.610"
"Calgary Int'L CS","06-May-2013 17:00","0.000","26.580","27.000","26.170","11.530","","","","","","1.300","","541.393","","","5.262","-5.683","","26.580"
"Calgary Int'L CS","06-May-2013 18:00","0.000","25.360","26.580","25.360","12.230","","","","","","1.300","","366.392","","","5.024","-5.385","","25.360"
"Calgary Int'L CS","06-May-2013 19:00","0.000","24.050","25.410","24.050","13.490","","","","","","1.300","","190.557","","","4.877","-5.062","","24.050"
"Calgary Int'L CS","06-May-2013 20:00","0.000","21.930","24.040","21.670","15.820","","","","","","1.300","","45.834","","","4.361","-4.444","","21.930"
"Calgary Int'L CS","06-May-2013 21:00","0.000","19.210","22.100","19.080","19.890","","","","","","1.300","","1.650","","","4.654","-3.235","","19.210"
"Calgary Int'L CS","06-May-2013 22:00","0.000","16.360","19.190","16.360","25.380","","","","","","1.300","","0.000","","","5.253","-2.312","","16.360"
"Calgary Int'L CS","06-May-2013 23:00","0.000","15.190","16.510","15.050","28.570","","","","","","1.300","","0.000","","","5.167","-2.421","","15.190"
"Calgary Int'L CS","07-May-2013 00:00","0.000","12.070","15.190","11.860","34.700","","","","","","1.300","","0.000","","","4.813","-1.758","","12.070"
"Calgary Int'L CS","07-May-2013 01:00","0.000","9.970","12.860","9.510","42.500","","","","","","1.300","","0.000","","","4.347","-1.090","","9.970"
"Calgary Int'L CS","07-May-2013 02:00","0.000","13.350","13.870","9.850","29.510","","","","","","1.300","","0.000","","","5.344","-5.377","","13.350"
"Calgary Int'L CS","07-May-2013 03:00","0.000","12.970","14.800","12.970","38.510","","","","","","1.300","","0.000","","","4.552","-0.015","","12.970"
"Calgary Int'L CS","07-May-2013 04:00","0.000","10.200","12.960","10.140","51.020","","","","","","1.300","","0.000","","","5.329","1.765","","10.200"
"Calgary Int'L CS","07-May-2013 05:00","0.000","9.010","10.200","9.010","52.710","","","","","","1.300","","1.130","","","5.385","0.419","","9.010"
"Calgary Int'L CS","07-May-2013 06:00","0.000","8.570","8.990","8.190","55.020","","","","","","1.300","","44.445","","","5.518","0.067","","8.570"
"Calgary Int'L CS","07-May-2013 07:00","0.000","10.520","10.680","8.580","48.560","","","","","","1.300","","187.779","","","5.671","-0.685","","10.520"
"Calgary Int'L CS","07-May-2013 08:00","0.000","11.470","11.500","10.520","45.460","","","","","","1.300","","356.670","","","5.173","-0.327","","11.470"
"Calgary Int'L CS","07-May-2013 09:00","0.000","11.810","12.650","11.040","44.590","","","","","","1.300","","478.893","","","5.033","0.166","","11.810"
"Calgary Int'L CS","07-May-2013 10:00","0.000","12.500","13.180","11.380","41.330","","","","","","1.300","","661.116","","","4.679","-0.484","","12.500"
"Calgary Int'L CS","07-May-2013 11:00","0.000","14.420","14.580","12.230","31.490","","","","","","1.300","","731.117","","","5.004","-3.172","","14.420"
"Calgary Int'L CS","07-May-2013 12:00","0.000","15.400","15.490","14.030","30.050","","","","","","1.300","","868.896","","","5.603","-2.622","","15.400"
"Calgary Int'L CS","07-May-2013 13:00","0.000","12.090","15.500","12.090","37.950","","","","","","1.300","","592.505","","","5.178","-0.297","","12.090"
"Calgary Int'L CS","07-May-2013 14:00","0.000","12.520","12.810","11.140","31.330","","","","","","1.300","","232.502","","","5.031","-4.487","","12.520"
"Calgary Int'L CS","07-May-2013 15:00","0.000","11.460","12.500","11.440","40.000","","","","","","1.300","","244.169","","","5.371","-1.209","","11.460"
"Calgary Int'L CS","07-May-2013 16:00","0.000","12.320","13.030","11.410","34.340","","","","","","1.300","","401.392","","","5.588","-3.049","","12.320"
"Calgary Int'L CS","07-May-2013 17:00","0.000","14.010","14.190","12.300","31.050","","","","","","1.300","","447.504","","","5.296","-3.499","","14.010"
"Calgary Int'L CS","07-May-2013 18:00","0.000","14.020","14.530","13.730","33.550","","","","","","1.300","","322.503","","","5.976","-1.683","","14.020"
"Calgary Int'L CS","07-May-2013 19:00","0.000","12.830","14.230","12.830","35.880","","","","","","1.300","","164.724","","","6.392","-1.299","","12.830"
"Calgary Int'L CS","07-May-2013 20:00","0.000","10.340","12.830","10.340","45.660","","","","","","1.300","","36.667","","","6.188","0.257","","10.340"
"Calgary Int'L CS","07-May-2013 21:00","0.000","9.030","10.590","8.980","49.260","","","","","","1.300","","1.600","","","5.272","-0.347","","9.030"
"Calgary Int'L CS","07-May-2013 22:00","0.000","7.720","9.030","7.260","53.950","","","","","","1.300","","0.000","","","4.988","-0.617","","7.720"
"Calgary Int'L CS","07-May-2013 23:00","0.000","8.200","8.200","7.120","53.570","","","","","","1.300","","0.000","","","5.390","-1.164","","8.200"
"Calgary Int'L CS","08-May-2013 00:00","0.000","7.710","8.550","7.570","54.060","","","","","","1.300","","0.000","","","5.126","-0.668","","7.710"
"Calgary Int'L CS","08-May-2013 01:00","0.000","6.423","7.910","6.423","62.350","","","","","","1.300","","0.000","","","4.732","0.456","","6.423"
"Calgary Int'L CS","08-May-2013 02:00","0.000","4.507","6.466","4.507","69.680","","","","","","1.300","","0.000","","","4.755","0.391","","4.507"
"Calgary Int'L CS","08-May-2013 03:00","0.000","5.122","5.122","4.457","66.360","","","","","","1.300","","0.000","","","5.506","-0.946","","5.122"
"Calgary Int'L CS","08-May-2013 04:00","0.000","5.439","5.917","5.113","59.820","","","","","","1.300","","0.000","","","5.090","-1.670","","5.439"
"Calgary Int'L CS","08-May-2013 05:00","0.000","4.610","5.460","4.610","64.210","","","","","","1.300","","0.890","","","5.754","-1.161","","4.610"
"Calgary Int'L CS","08-May-2013 06:00","0.000","5.319","5.547","4.491","62.440","","","","","","1.300","","24.445","","","5.742","-1.557","","5.319"
"Calgary Int'L CS","08-May-2013 07:00","0.000","6.884","7.110","5.217","56.790","","","","","","1.300","","123.890","","","5.815","-1.767","","6.884"
"Calgary Int'L CS","08-May-2013 08:00","0.000","8.890","9.000","6.662","51.710","","","","","","1.300","","290.280","","","5.672","-1.487","","8.890"
"Calgary Int'L CS","08-May-2013 09:00","0.000","11.270","11.270","8.860","46.370","","","","","","1.300","","514.726","","","4.837","-0.918","","11.270"
"Calgary Int'L CS","08-May-2013 10:00","0.000","13.370","13.720","11.190","40.260","","","","","","1.300","","668.616","","","5.659","-0.686","","13.370"
"Calgary Int'L CS","08-May-2013 11:00","0.000","15.220","15.230","13.300","37.090","","","","","","1.300","","779.451","","","5.824","-0.194","","15.220"
