"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-May-2012 12:00","0.000","3.636","3.751","3.295","90.300","","","","","","18.000","","172.501","","","0.270","2.085","","3.636"
"Calgary Int'L CS","02-May-2012 13:00","0.000","5.381","5.483","3.637","82.100","","","","","","18.000","","346.392","","","0.494","1.773","","5.381"
"Calgary Int'L CS","02-May-2012 14:00","0.500","5.176","5.515","4.921","89.800","","","","","","18.500","","242.224","","","0.668","3.681","","5.176"
"Calgary Int'L CS","02-May-2012 15:00","0.000","6.436","6.436","5.181","86.100","","","","","","18.500","","537.504","","","0.423","3.666","","6.436"
"Calgary Int'L CS","02-May-2012 16:00","0.000","6.151","6.542","6.030","80.400","","","","","","18.500","","477.782","","","0.533","3.163","","6.151"
"Calgary Int'L CS","02-May-2012 17:00","0.000","6.734","6.734","6.074","74.700","","","","","","18.500","","255.002","","","0.666","2.242","","6.734"
"Calgary Int'L CS","02-May-2012 18:00","0.000","6.324","6.795","6.201","75.400","","","","","","18.500","","202.224","","","0.318","2.464","","6.324"
"Calgary Int'L CS","02-May-2012 19:00","0.000","5.795","6.420","5.795","75.500","","","","","","18.500","","91.112","","","0.182","2.105","","5.795"
"Calgary Int'L CS","02-May-2012 20:00","0.000","4.522","5.798","4.522","84.400","","","","","","18.500","","25.000","","","0.137","2.747","","4.522"
"Calgary Int'L CS","02-May-2012 21:00","0.000","3.721","4.518","3.543","92.200","","","","","","18.500","","0.550","","","0.262","2.880","","3.721"
"Calgary Int'L CS","02-May-2012 22:00","0.000","3.557","3.982","3.408","91.400","","","","","","18.500","","0.000","","","0.172","2.425","","3.557"
"Calgary Int'L CS","02-May-2012 23:00","0.000","3.463","3.552","2.884","94.700","","","","","","18.500","","0.000","","","0.435","2.450","","3.463"
"Calgary Int'L CS","03-May-2012 00:00","0.000","3.873","3.888","3.465","91.700","","","","","","18.500","","0.000","","","0.438","2.453","","3.873"
"Calgary Int'L CS","03-May-2012 01:00","0.000","3.465","3.872","3.464","94.800","","","","","","18.500","","0.000","","","0.527","2.913","","3.465"
"Calgary Int'L CS","03-May-2012 02:00","0.000","2.751","3.510","2.751","97.300","","","","","","18.500","","0.000","","","0.677","2.744","","2.751"
"Calgary Int'L CS","03-May-2012 03:00","0.000","2.495","2.750","2.484","97.900","","","","","","18.500","","0.000","","","0.556","2.319","","2.495"
"Calgary Int'L CS","03-May-2012 04:00","0.000","2.343","2.504","2.343","98.300","","","","","","18.500","","0.000","","","0.502","2.183","","2.343"
"Calgary Int'L CS","03-May-2012 05:00","0.000","2.431","2.436","2.321","98.500","","","","","","18.500","","0.000","","","0.514","2.166","","2.431"
"Calgary Int'L CS","03-May-2012 06:00","0.000","2.459","2.586","2.377","97.900","","","","","","18.500","","10.278","","","0.523","2.184","","2.459"
"Calgary Int'L CS","03-May-2012 07:00","0.000","2.779","2.799","2.450","96.000","","","","","","18.500","","39.445","","","0.466","2.052","","2.779"
"Calgary Int'L CS","03-May-2012 08:00","0.000","2.406","2.892","2.329","95.800","","","","","","18.500","","70.001","","","0.353","2.008","","2.406"
"Calgary Int'L CS","03-May-2012 09:00","0.000","2.611","2.626","2.269","97.000","","","","","","18.500","","93.612","","","0.355","2.020","","2.611"
"Calgary Int'L CS","03-May-2012 10:00","0.000","4.319","4.319","2.404","86.900","","","","","","18.500","","176.668","","","0.289","1.390","","4.319"
"Calgary Int'L CS","03-May-2012 11:00","0.000","7.460","7.560","4.233","69.130","","","","","","18.500","","458.615","","","0.438","0.674","","7.460"
"Calgary Int'L CS","03-May-2012 12:00","0.000","9.220","9.490","7.190","47.260","","","","","","18.500","","648.616","","","0.618","-2.237","","9.220"
"Calgary Int'L CS","03-May-2012 13:00","0.000","10.060","10.770","9.230","42.860","","","","","","18.500","","641.672","","","0.418","-2.047","","10.060"
"Calgary Int'L CS","03-May-2012 14:00","0.000","10.000","10.820","9.700","47.580","","","","","","18.500","","496.671","","","0.393","-0.387","","10.000"
"Calgary Int'L CS","03-May-2012 15:00","0.000","10.110","10.440","9.520","46.330","","","","","","18.500","","373.892","","","0.462","-1.007","","10.110"
"Calgary Int'L CS","03-May-2012 16:00","0.000","9.100","10.350","9.100","45.880","","","","","","18.500","","250.280","","","0.396","-1.373","","9.100"
"Calgary Int'L CS","03-May-2012 17:00","0.000","8.470","9.290","8.320","46.880","","","","","","18.500","","170.001","","","0.041","-1.921","","8.470"
"Calgary Int'L CS","03-May-2012 18:00","0.000","7.740","8.460","7.700","55.370","","","","","","18.500","","130.834","","","","-0.321","","7.740"
"Calgary Int'L CS","03-May-2012 19:00","0.000","7.350","7.850","7.290","54.620","","","","","","18.500","","71.945","","","","-0.983","","7.350"
"Calgary Int'L CS","03-May-2012 20:00","0.000","6.486","7.430","6.486","63.790","","","","","","18.500","","13.889","","","","0.574","","6.486"
"Calgary Int'L CS","03-May-2012 21:00","0.000","6.052","6.485","5.918","67.630","","","","","","18.500","","0.430","","","","0.662","","6.052"
"Calgary Int'L CS","03-May-2012 22:00","0.000","4.817","6.050","4.817","76.100","","","","","","18.500","","0.000","","","","1.563","","4.817"
"Calgary Int'L CS","03-May-2012 23:00","0.000","3.925","4.878","3.919","82.600","","","","","","18.500","","0.000","","","","1.700","","3.925"
"Calgary Int'L CS","04-May-2012 00:00","0.000","2.249","3.995","2.137","90.000","","","","","","18.500","","0.000","","","0.227","1.587","","2.249"
"Calgary Int'L CS","04-May-2012 01:00","0.000","2.295","2.761","2.241","88.500","","","","","","18.500","","0.000","","","0.279","0.796","","2.295"
"Calgary Int'L CS","04-May-2012 02:00","0.000","1.865","2.499","1.479","91.600","","","","","","18.500","","0.000","","","0.415","0.767","","1.865"
"Calgary Int'L CS","04-May-2012 03:00","0.000","2.390","2.392","1.412","89.100","","","","","","18.500","","0.000","","","0.414","0.299","","2.390"
"Calgary Int'L CS","04-May-2012 04:00","0.000","2.533","2.693","2.076","87.800","","","","","","18.500","","0.000","","","0.500","0.571","","2.533"
"Calgary Int'L CS","04-May-2012 05:00","0.000","2.073","2.581","1.918","88.900","","","","","","18.500","","0.000","","","0.423","0.611","","2.073"
"Calgary Int'L CS","04-May-2012 06:00","0.000","4.630","4.633","2.075","72.800","","","","","","18.500","","71.389","","","0.455","-1.057","","4.630"
"Calgary Int'L CS","04-May-2012 07:00","0.000","9.360","9.360","4.630","48.930","","","","","","18.500","","226.668","","","0.350","-3.005","","9.360"
"Calgary Int'L CS","04-May-2012 08:00","0.000","9.910","9.910","9.090","48.110","","","","","","18.500","","387.781","","","0.575","-0.932","","9.910"
"Calgary Int'L CS","04-May-2012 09:00","0.000","11.090","11.090","9.760","40.960","","","","","","18.500","","489.726","","","0.279","-2.276","","11.090"
"Calgary Int'L CS","04-May-2012 10:00","0.000","12.370","12.670","10.970","33.640","","","","","","18.500","","667.228","","","0.387","-3.677","","12.370"
"Calgary Int'L CS","04-May-2012 11:00","0.000","14.240","14.240","12.320","30.120","","","","","","18.500","","782.506","","","0.430","-3.875","","14.240"
"Calgary Int'L CS","04-May-2012 12:00","0.000","15.030","15.030","12.350","28.840","","","","","","18.500","","760.006","","","0.454","-4.098","","15.030"
"Calgary Int'L CS","04-May-2012 13:00","0.000","14.080","16.010","13.910","27.340","","","","","","18.500","","821.951","","","0.269","-3.716","","14.080"
"Calgary Int'L CS","04-May-2012 14:00","0.000","14.500","15.840","13.940","23.310","","","","","","18.500","","462.226","","","0.348","-5.882","","14.500"
"Calgary Int'L CS","04-May-2012 15:00","0.000","15.000","16.530","14.420","26.110","","","","","","18.500","","489.726","","","0.528","-3.889","","15.000"
"Calgary Int'L CS","04-May-2012 16:00","0.000","14.360","15.150","13.820","27.710","","","","","","18.500","","223.891","","","0.300","-3.945","","14.360"
"Calgary Int'L CS","04-May-2012 17:00","0.000","14.760","15.500","14.370","27.720","","","","","","18.500","","342.781","","","0.071","-3.553","","14.760"
"Calgary Int'L CS","04-May-2012 18:00","0.000","13.620","14.950","13.620","32.380","","","","","","18.500","","196.390","","","0.770","-2.028","","13.620"
"Calgary Int'L CS","04-May-2012 19:00","0.000","13.100","13.720","13.100","32.330","","","","","","18.500","","56.945","","","0.378","-2.814","","13.100"
"Calgary Int'L CS","04-May-2012 20:00","0.000","12.360","13.100","11.780","33.360","","","","","","18.500","","8.056","","","1.028","-3.244","","12.360"
"Calgary Int'L CS","04-May-2012 21:00","0.000","10.140","12.570","10.120","46.550","","","","","","18.500","","0.230","","","0.880","0.304","","10.140"
"Calgary Int'L CS","04-May-2012 22:00","0.000","10.000","10.350","9.380","42.820","","","","","","18.500","","0.000","","","0.156","-2.182","","10.000"
"Calgary Int'L CS","04-May-2012 23:00","0.000","9.000","9.990","8.990","52.420","","","","","","18.500","","0.000","","","0.289","0.236","","9.000"
"Calgary Int'L CS","05-May-2012 00:00","0.000","7.430","9.090","7.430","68.070","","","","","","18.500","","0.000","","","0.126","2.719","","7.430"
"Calgary Int'L CS","05-May-2012 01:00","0.000","7.110","7.630","7.110","72.100","","","","","","18.500","","0.000","","","0.486","2.676","","7.110"
"Calgary Int'L CS","05-May-2012 02:00","0.000","6.863","7.130","6.863","78.700","","","","","","18.500","","0.000","","","1.008","3.552","","6.863"
"Calgary Int'L CS","05-May-2012 03:00","2.100","5.434","6.860","5.434","90.900","","","","","","20.600","","0.000","","","1.560","4.773","","5.434"
"Calgary Int'L CS","05-May-2012 04:00","0.000","4.571","5.434","4.571","90.600","","","","","","20.600","","0.000","","","1.592","3.594","","4.571"
"Calgary Int'L CS","05-May-2012 05:00","0.000","3.730","4.571","3.730","93.000","","","","","","20.600","","0.000","","","0.649","3.121","","3.730"
"Calgary Int'L CS","05-May-2012 06:00","0.000","2.265","3.731","2.259","94.700","","","","","","20.600","","2.778","","","1.623","2.229","","2.265"
"Calgary Int'L CS","05-May-2012 07:00","0.600","1.521","2.285","1.411","97.700","","","","","","21.200","","8.611","","","1.412","1.523","","1.521"
"Calgary Int'L CS","05-May-2012 08:00","0.600","0.420","1.523","0.371","99.200","","","","","","21.800","","16.389","","","5.319","0.836","","0.420"
"Calgary Int'L CS","05-May-2012 09:00","1.200","0.137","0.488","0.137","98.770","","","","","","23.000","","41.111","","","3.317","0.142","","0.137"
"Calgary Int'L CS","05-May-2012 10:00","1.900","0.253","0.265","0.123","98.980","","","","","","24.900","","72.778","","","3.265","0.053","","0.253"
"Calgary Int'L CS","05-May-2012 11:00","2.800","0.289","0.323","0.246","98.480","","","","","","27.700","","119.723","","","2.794","0.073","","0.289"
"Calgary Int'L CS","05-May-2012 12:00","2.300","0.858","0.886","0.244","99.600","","","","","","30.000","","148.057","","","3.138","0.510","","0.858"
"Calgary Int'L CS","05-May-2012 13:00","1.400","1.759","1.838","0.823","97.400","","","","","","31.400","","174.446","","","2.120","0.964","","1.759"
"Calgary Int'L CS","05-May-2012 14:00","0.900","2.449","2.454","1.661","95.300","","","","","","32.300","","150.835","","","1.000","1.385","","2.449"
"Calgary Int'L CS","05-May-2012 15:00","0.000","3.756","3.756","2.433","91.400","","","","","","32.300","","204.168","","","1.402","1.831","","3.756"
"Calgary Int'L CS","05-May-2012 16:00","0.000","4.862","4.996","3.755","84.300","","","","","","32.300","","268.335","","","2.127","1.962","","4.862"
"Calgary Int'L CS","05-May-2012 17:00","0.000","5.188","5.374","4.788","79.700","","","","","","32.300","","282.502","","","0.810","1.866","","5.188"
"Calgary Int'L CS","05-May-2012 18:00","0.000","5.621","5.719","5.092","80.500","","","","","","32.300","","238.057","","","0.740","2.322","","5.621"
"Calgary Int'L CS","05-May-2012 19:00","0.000","5.407","5.871","5.407","75.200","","","","","","32.300","","205.557","","","0.529","1.596","","5.407"
"Calgary Int'L CS","05-May-2012 20:00","0.000","4.600","5.406","4.600","81.700","","","","","","32.300","","42.778","","","0.942","2.137","","4.600"
"Calgary Int'L CS","05-May-2012 21:00","0.000","4.340","4.936","4.340","78.400","","","","","","32.300","","0.000","","","1.217","1.206","","4.340"
"Calgary Int'L CS","05-May-2012 22:00","0.000","4.084","4.420","4.084","86.000","","","","","","32.300","","0.000","","","1.293","2.120","","4.084"
"Calgary Int'L CS","05-May-2012 23:00","0.000","3.709","4.168","3.475","84.300","","","","","","32.300","","0.000","","","1.243","1.419","","3.709"
"Calgary Int'L CS","06-May-2012 00:00","0.000","3.551","3.925","3.538","81.600","","","","","","32.300","","0.000","","","1.066","0.878","","3.551"
"Calgary Int'L CS","06-May-2012 01:00","0.000","3.475","3.612","3.351","76.100","","","","","","32.300","","0.000","","","1.074","-0.327","","3.475"
"Calgary Int'L CS","06-May-2012 02:00","0.000","3.741","3.847","3.254","64.900","","","","","","32.300","","0.000","","","1.648","-2.427","","3.741"
"Calgary Int'L CS","06-May-2012 03:00","0.000","3.089","3.845","2.976","61.790","","","","","","32.300","","0.000","","","1.786","-3.220","","3.089"
"Calgary Int'L CS","06-May-2012 04:00","0.000","1.910","3.094","1.707","64.240","","","","","","32.300","","0.000","","","1.473","-3.657","","1.910"
"Calgary Int'L CS","06-May-2012 05:00","0.000","1.418","2.050","1.415","66.460","","","","","","32.300","","0.720","","","1.388","-3.840","","1.418"
"Calgary Int'L CS","06-May-2012 06:00","0.000","2.586","2.586","1.262","58.390","","","","","","32.300","","30.000","","","1.374","-5.372","","2.586"
"Calgary Int'L CS","06-May-2012 07:00","0.000","4.593","4.593","2.592","52.120","","","","","","32.300","","174.446","","","1.316","-5.308","","4.593"
"Calgary Int'L CS","06-May-2012 08:00","0.000","5.925","5.926","4.596","49.800","","","","","","32.300","","366.392","","","1.397","-4.367","","5.925"
"Calgary Int'L CS","06-May-2012 09:00","0.000","7.150","7.210","5.797","48.280","","","","","","32.300","","521.949","","","1.078","-3.635","","7.150"
"Calgary Int'L CS","06-May-2012 10:00","0.000","8.290","8.290","6.970","46.200","","","","","","32.300","","677.783","","","1.166","-3.192","","8.290"
"Calgary Int'L CS","06-May-2012 11:00","0.000","8.920","9.230","7.840","41.480","","","","","","32.300","","792.506","","","2.190","-3.810","","8.920"
"Calgary Int'L CS","06-May-2012 12:00","0.000","10.200","10.260","8.660","38.100","","","","","","32.300","","866.118","","","3.204","-4.111","","10.200"
"Calgary Int'L CS","06-May-2012 13:00","0.000","11.200","11.210","9.980","37.470","","","","","","32.300","","890.007","","","5.167","-3.321","","11.200"
"Calgary Int'L CS","06-May-2012 14:00","0.000","12.000","12.300","10.780","30.950","","","","","","32.300","","863.896","","","5.371","-5.028","","12.000"
"Calgary Int'L CS","06-May-2012 15:00","0.000","12.790","13.060","11.560","27.960","","","","","","32.300","","791.673","","","5.451","-5.697","","12.790"
"Calgary Int'L CS","06-May-2012 16:00","0.000","13.100","13.750","12.640","27.440","","","","","","32.300","","677.228","","","5.417","-5.182","","13.100"
"Calgary Int'L CS","06-May-2012 17:00","0.000","13.200","13.650","12.980","28.670","","","","","","32.300","","470.004","","","5.631","-4.500","","13.200"
"Calgary Int'L CS","06-May-2012 18:00","0.000","13.260","13.520","13.050","29.230","","","","","","32.300","","335.003","","","5.615","-4.269","","13.260"
"Calgary Int'L CS","06-May-2012 19:00","0.000","12.130","13.310","12.130","34.400","","","","","","32.300","","167.779","","","5.460","-2.585","","12.130"
"Calgary Int'L CS","06-May-2012 20:00","0.000","8.910","12.130","8.910","51.060","","","","","","32.300","","31.945","","","4.339","0.825","","8.910"
"Calgary Int'L CS","06-May-2012 21:00","0.000","7.440","8.900","7.120","55.030","","","","","","32.300","","1.450","","","0.478","-0.471","","7.440"
"Calgary Int'L CS","06-May-2012 22:00","0.000","7.560","7.580","7.020","48.110","","","","","","32.300","","0.000","","","0.382","-2.951","","7.560"
"Calgary Int'L CS","06-May-2012 23:00","0.000","6.583","7.820","6.583","59.030","","","","","","32.300","","0.000","","","0.380","-0.265","","6.583"
"Calgary Int'L CS","07-May-2012 00:00","0.000","4.198","6.610","3.715","70.600","","","","","","32.300","","0.000","","","0.337","0.261","","4.198"
"Calgary Int'L CS","07-May-2012 01:00","0.000","1.505","4.627","1.501","79.400","","","","","","32.300","","0.000","","","0.591","-0.150","","1.505"
"Calgary Int'L CS","07-May-2012 02:00","0.000","1.577","1.752","0.534","77.800","","","","","","32.300","","0.000","","","0.491","-2.295","","1.577"
"Calgary Int'L CS","07-May-2012 03:00","0.000","1.373","1.793","1.373","77.100","","","","","","32.300","","0.000","","","0.499","-1.990","","1.373"
"Calgary Int'L CS","07-May-2012 04:00","0.000","3.529","4.009","1.322","65.230","","","","","","32.300","","0.000","","","0.395","-3.201","","3.529"
"Calgary Int'L CS","07-May-2012 05:00","0.000","2.242","3.509","2.242","69.960","","","","","","32.300","","1.490","","","0.518","-2.058","","2.242"
"Calgary Int'L CS","07-May-2012 06:00","0.000","4.247","4.471","1.971","62.840","","","","","","32.300","","38.334","","","0.623","-3.173","","4.247"
"Calgary Int'L CS","07-May-2012 07:00","0.000","7.980","7.980","4.183","53.190","","","","","","32.300","","177.224","","","0.850","-2.728","","7.980"
"Calgary Int'L CS","07-May-2012 08:00","0.000","11.290","11.300","7.990","35.670","","","","","","32.300","","354.447","","","0.252","-4.820","","11.290"
"Calgary Int'L CS","07-May-2012 09:00","0.000","12.690","12.730","11.240","29.210","","","","","","32.300","","515.560","","","2.891","-5.403","","12.690"
"Calgary Int'L CS","07-May-2012 10:00","0.000","13.700","13.700","12.400","29.900","","","","","","32.300","","657.505","","","3.903","-4.172","","13.700"
"Calgary Int'L CS","07-May-2012 11:00","0.000","14.620","14.980","13.330","27.260","","","","","","32.300","","776.951","","","5.072","-4.445","","14.620"
"Calgary Int'L CS","07-May-2012 12:00","0.000","14.900","15.350","14.260","25.430","","","","","","32.300","","786.117","","","5.277","-4.810","","14.900"
"Calgary Int'L CS","07-May-2012 13:00","0.000","15.920","16.450","14.910","25.420","","","","","","32.300","","854.729","","","5.467","-4.071","","15.920"
"Calgary Int'L CS","07-May-2012 14:00","0.000","17.170","17.220","15.590","25.110","","","","","","32.300","","840.007","","","5.319","-3.618","","17.170"
"Calgary Int'L CS","07-May-2012 15:00","0.000","17.630","17.950","16.960","24.860","","","","","","32.300","","769.451","","","5.416","-2.862","","17.630"
"Calgary Int'L CS","07-May-2012 16:00","0.000","17.550","18.280","17.220","25.960","","","","","","32.300","","568.893","","","5.527","-2.028","","17.550"
"Calgary Int'L CS","07-May-2012 17:00","0.000","17.120","17.740","16.980","28.390","","","","","","32.300","","309.725","","","4.897","-1.146","","17.120"
"Calgary Int'L CS","07-May-2012 18:00","0.000","16.600","17.760","16.600","29.890","","","","","","32.300","","282.502","","","5.174","-0.598","","16.600"
"Calgary Int'L CS","07-May-2012 19:00","0.000","15.770","16.590","15.710","31.450","","","","","","32.300","","68.334","","","4.903","-0.796","","15.770"
"Calgary Int'L CS","07-May-2012 20:00","0.000","14.590","15.770","14.590","34.540","","","","","","32.300","","20.000","","","5.061","-0.362","","14.590"
"Calgary Int'L CS","07-May-2012 21:00","0.000","13.680","14.590","13.600","36.870","","","","","","32.300","","0.980","","","4.876","-0.426","","13.680"
"Calgary Int'L CS","07-May-2012 22:00","0.000","12.740","13.710","12.740","40.970","","","","","","32.300","","0.000","","","4.977","0.246","","12.740"
"Calgary Int'L CS","07-May-2012 23:00","0.000","10.610","12.740","10.610","51.360","","","","","","32.300","","0.000","","","4.875","1.974","","10.610"
"Calgary Int'L CS","08-May-2012 00:00","0.000","8.830","10.770","8.830","60.100","","","","","","32.300","","0.000","","","4.935","2.429","","8.830"
"Calgary Int'L CS","08-May-2012 01:00","0.000","7.670","9.150","7.410","66.680","","","","","","32.300","","0.000","","","5.296","2.448","","7.670"
"Calgary Int'L CS","08-May-2012 02:00","0.000","7.960","8.660","7.670","66.310","","","","","","32.300","","0.000","","","5.677","2.261","","7.960"
"Calgary Int'L CS","08-May-2012 03:00","0.000","7.640","8.800","7.300","66.230","","","","","","32.300","","0.000","","","5.661","2.134","","7.640"
"Calgary Int'L CS","08-May-2012 04:00","0.000","6.226","7.630","6.088","75.000","","","","","","32.300","","0.000","","","6.069","2.738","","6.226"
"Calgary Int'L CS","08-May-2012 05:00","0.000","6.891","8.290","6.223","66.950","","","","","","32.300","","0.278","","","2.358","1.529","","6.891"
"Calgary Int'L CS","08-May-2012 06:00","0.000","7.630","8.140","6.813","65.590","","","","","","32.300","","36.111","","","1.580","1.453","","7.630"
"Calgary Int'L CS","08-May-2012 07:00","0.000","10.540","10.540","7.430","59.740","","","","","","32.300","","153.612","","","4.324","1.577","","10.540"
"Calgary Int'L CS","08-May-2012 08:00","0.000","13.450","13.450","9.480","46.260","","","","","","32.300","","251.391","","","5.859","0.328","","13.450"
"Calgary Int'L CS","08-May-2012 09:00","0.000","16.050","16.060","13.460","37.380","","","","","","32.300","","484.171","","","5.711","0.354","","16.050"
"Calgary Int'L CS","08-May-2012 10:00","0.000","17.890","18.000","15.850","31.630","","","","","","32.300","","586.671","","","5.327","-0.043","","17.890"
"Calgary Int'L CS","08-May-2012 11:00","0.000","19.910","20.010","17.900","28.290","","","","","","32.300","","755.006","","","4.967","0.176","","19.910"
"Calgary Int'L CS","08-May-2012 12:00","0.000","20.370","20.450","19.380","27.940","","","","","","32.300","","589.727","","","4.744","0.828","","20.370"
"Calgary Int'L CS","08-May-2012 13:00","0.000","20.990","20.990","20.230","28.200","","","","","","32.300","","503.893","","","4.628","1.553","","20.990"
