"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-January-2015 12:00","0.000","-10.120","-8.790","-10.140","91.000","","","","","","0.000","-9.400","92.500","","","1.938","-10.656","","-10.120"
"Calgary Int'L CS","02-January-2015 13:00","0.000","-11.700","-10.120","-11.720","88.300","","","","","","0.000","-10.830","150.600","","","2.347","-12.468","","-11.700"
"Calgary Int'L CS","02-January-2015 14:00","0.000","-13.030","-11.660","-13.060","87.000","","","","","","0.000","-12.480","70.510","","","2.370","-14.070","","-13.030"
"Calgary Int'L CS","02-January-2015 15:00","0.200","-14.920","-13.030","-14.960","86.000","","","","","","0.200","-14.050","57.690","","","2.287","-15.819","","-14.920"
"Calgary Int'L CS","02-January-2015 16:00","0.400","-15.990","-14.820","-16.040","85.900","","","","","","0.600","-15.460","33.270","","","3.790","-17.244","","-15.990"
"Calgary Int'L CS","02-January-2015 17:00","0.300","-16.680","-15.990","-16.720","84.900","","","","","","0.900","-16.370","6.800","","","3.852","-18.292","","-16.680"
"Calgary Int'L CS","02-January-2015 18:00","0.500","-17.210","-16.680","-17.210","85.100","","","","","","1.400","-17.010","0.020","","","4.040","-18.844","","-17.210"
"Calgary Int'L CS","02-January-2015 19:00","0.300","-17.220","-17.060","-17.230","84.900","","","","","","1.700","-17.170","0.000","","","4.325","-19.068","","-17.220"
"Calgary Int'L CS","02-January-2015 20:00","0.100","-17.190","-17.110","-17.220","84.600","","","","","","1.800","-17.170","0.000","","","4.288","-19.129","","-17.190"
"Calgary Int'L CS","02-January-2015 21:00","0.300","-17.470","-17.120","-17.470","84.700","","","","","","2.100","-17.280","0.000","","","4.228","-19.243","","-17.470"
"Calgary Int'L CS","02-January-2015 22:00","0.200","-18.120","-17.470","-18.120","83.700","","","","","","2.300","-17.790","0.000","","","4.411","-19.871","","-18.120"
"Calgary Int'L CS","02-January-2015 23:00","0.100","-18.460","-18.120","-18.520","83.500","","","","","","2.400","-18.320","0.000","","","4.142","-20.414","","-18.460"
"Calgary Int'L CS","03-January-2015 00:00","0.000","-19.030","-18.460","-19.460","83.600","","","","","","2.400","-19.020","0.000","","","4.170","-21.028","","-19.030"
"Calgary Int'L CS","03-January-2015 01:00","0.100","-18.990","-18.610","-19.170","83.500","","","","","","2.500","-18.820","0.000","","","4.630","-20.973","","-18.990"
"Calgary Int'L CS","03-January-2015 02:00","0.100","-19.930","-18.870","-19.930","82.600","","","","","","2.600","-19.300","0.000","","","4.521","-21.597","","-19.930"
"Calgary Int'L CS","03-January-2015 03:00","0.000","-20.420","-19.140","-20.420","82.200","","","","","","2.600","-19.640","0.000","","","4.382","-22.024","","-20.420"
"Calgary Int'L CS","03-January-2015 04:00","0.000","-20.560","-20.340","-20.760","82.000","","","","","","2.600","-20.540","0.000","","","4.536","-22.806","","-20.560"
"Calgary Int'L CS","03-January-2015 05:00","0.000","-20.800","-20.530","-20.820","82.000","","","","","","2.600","-20.690","0.000","","","4.366","-22.928","","-20.800"
"Calgary Int'L CS","03-January-2015 06:00","0.000","-19.650","-19.560","-20.850","82.500","","","","","","2.600","-19.940","0.000","","","4.547","-22.399","","-19.650"
"Calgary Int'L CS","03-January-2015 07:00","0.100","-19.790","-19.650","-19.840","82.500","","","","","","2.700","-19.750","0.000","","","4.543","-21.949","","-19.790"
"Calgary Int'L CS","03-January-2015 08:00","0.000","-20.060","-19.790","-20.600","82.900","","","","","","2.700","-20.270","0.000","","","4.542","-22.335","","-20.060"
"Calgary Int'L CS","03-January-2015 09:00","0.000","-19.510","-19.510","-20.040","82.600","","","","","","2.700","-19.770","1.880","","","4.520","-21.964","","-19.510"
"Calgary Int'L CS","03-January-2015 10:00","0.000","-19.270","-19.210","-19.500","82.200","","","","","","2.700","-19.300","41.430","","","4.512","-21.608","","-19.270"
"Calgary Int'L CS","03-January-2015 11:00","0.000","-19.300","-19.200","-19.330","81.700","","","","","","2.700","-19.260","117.710","","","4.502","-21.589","","-19.300"
"Calgary Int'L CS","03-January-2015 12:00","0.000","-19.120","-19.070","-19.300","81.900","","","","","","2.700","-19.160","145.150","","","4.485","-21.483","","-19.120"
"Calgary Int'L CS","03-January-2015 13:00","0.000","-19.270","-18.940","-19.270","81.500","","","","","","2.700","-19.100","183.610","","","4.527","-21.461","","-19.270"
"Calgary Int'L CS","03-January-2015 14:00","0.100","-19.690","-19.210","-19.710","80.200","","","","","","2.800","-19.510","172.210","","","4.616","-21.990","","-19.690"
"Calgary Int'L CS","03-January-2015 15:00","0.100","-19.940","-19.650","-19.940","80.900","","","","","","2.900","-19.820","122.460","","","4.650","-22.219","","-19.940"
"Calgary Int'L CS","03-January-2015 16:00","0.200","-20.400","-19.920","-20.400","80.600","","","","","","3.100","-20.110","39.430","","","4.741","-22.618","","-20.400"
"Calgary Int'L CS","03-January-2015 17:00","0.100","-20.690","-20.390","-20.690","81.000","","","","","","3.200","-20.540","7.440","","","4.805","-22.934","","-20.690"
"Calgary Int'L CS","03-January-2015 18:00","0.100","-20.910","-20.690","-20.940","81.000","","","","","","3.300","-20.880","0.000","","","4.724","-23.203","","-20.910"
"Calgary Int'L CS","03-January-2015 19:00","0.000","-20.870","-20.860","-20.920","81.100","","","","","","3.300","-20.900","0.000","","","3.385","-23.263","","-20.870"
"Calgary Int'L CS","03-January-2015 20:00","0.100","-20.750","-20.750","-20.890","81.500","","","","","","3.400","-20.850","0.000","","","4.851","-23.139","","-20.750"
"Calgary Int'L CS","03-January-2015 21:00","0.100","-20.440","-20.440","-20.740","81.900","","","","","","3.500","-20.600","0.000","","","4.903","-22.859","","-20.440"
"Calgary Int'L CS","03-January-2015 22:00","0.000","-20.500","-20.140","-20.520","81.400","","","","","","3.500","-20.360","0.000","","","4.931","-22.673","","-20.500"
"Calgary Int'L CS","03-January-2015 23:00","0.100","-21.510","-20.500","-21.510","80.600","","","","","","3.600","-20.990","0.000","","","4.865","-23.444","","-21.510"
"Calgary Int'L CS","04-January-2015 00:00","0.100","-22.410","-21.510","-22.430","80.200","","","","","","3.700","-22.260","0.000","","","5.070","-24.443","","-22.410"
"Calgary Int'L CS","04-January-2015 01:00","0.000","-22.350","-22.130","-22.410","79.300","","","","","","3.700","-22.260","0.000","","","5.078","-24.861","","-22.350"
"Calgary Int'L CS","04-January-2015 02:00","0.100","-23.450","-22.350","-23.450","78.200","","","","","","3.800","-22.940","0.000","","","5.081","-25.629","","-23.450"
"Calgary Int'L CS","04-January-2015 03:00","0.000","-23.360","-23.330","-23.860","77.900","","","","","","3.800","-23.610","0.000","","","5.096","-26.348","","-23.360"
"Calgary Int'L CS","04-January-2015 04:00","0.000","-23.320","-23.320","-23.500","77.900","","","","","","3.800","-23.420","0.000","","","5.097","-26.168","","-23.320"
"Calgary Int'L CS","04-January-2015 05:00","0.000","-23.810","-23.310","-23.950","77.400","","","","","","3.800","-23.610","0.000","","","5.067","-26.452","","-23.810"
"Calgary Int'L CS","04-January-2015 06:00","0.000","-24.480","-23.590","-24.540","77.400","","","","","","3.800","-24.040","0.000","","","4.781","-26.876","","-24.480"
"Calgary Int'L CS","04-January-2015 07:00","0.000","-25.430","-24.230","-25.500","77.200","","","","","","3.800","-24.770","0.000","","","4.693","-27.683","","-25.430"
"Calgary Int'L CS","04-January-2015 08:00","0.000","-24.070","-24.060","-25.420","78.100","","","","","","3.800","-24.560","0.000","","","4.963","-27.436","","-24.070"
"Calgary Int'L CS","04-January-2015 09:00","0.000","-25.190","-23.740","-25.190","76.200","","","","","","3.800","-24.320","3.830","","","4.471","-27.434","","-25.190"
"Calgary Int'L CS","04-January-2015 10:00","0.000","-23.620","-23.580","-25.180","77.800","","","","","","3.800","-24.220","54.810","","","4.642","-27.127","","-23.620"
"Calgary Int'L CS","04-January-2015 11:00","0.000","-21.190","-21.190","-23.610","77.400","","","","","","3.800","-22.270","166.530","","","4.780","-25.254","","-21.190"
"Calgary Int'L CS","04-January-2015 12:00","0.000","-20.490","-20.490","-21.450","76.200","","","","","","3.800","-20.890","204.340","","","4.854","-24.036","","-20.490"
"Calgary Int'L CS","04-January-2015 13:00","0.000","-19.900","-19.870","-20.520","76.100","","","","","","3.800","-20.190","163.200","","","4.868","-23.298","","-19.900"
"Calgary Int'L CS","04-January-2015 14:00","0.000","-19.260","-18.390","-19.890","76.000","","","","","","3.800","-19.270","173.050","","","4.914","-22.287","","-19.260"
"Calgary Int'L CS","04-January-2015 15:00","0.000","-19.380","-19.250","-19.520","77.800","","","","","","3.800","-19.410","90.770","","","5.057","-22.261","","-19.380"
"Calgary Int'L CS","04-January-2015 16:00","0.000","-20.020","-19.320","-20.070","78.200","","","","","","3.800","-19.570","44.180","","","5.083","-22.505","","-20.020"
"Calgary Int'L CS","04-January-2015 17:00","0.000","-20.360","-19.880","-20.410","78.900","","","","","","3.800","-20.180","6.570","","","5.075","-22.844","","-20.360"
"Calgary Int'L CS","04-January-2015 18:00","0.000","-20.800","-20.330","-20.940","79.100","","","","","","3.800","-20.680","0.010","","","5.063","-23.293","","-20.800"
"Calgary Int'L CS","04-January-2015 19:00","0.000","-20.560","-20.500","-20.820","80.200","","","","","","3.800","-20.680","0.000","","","5.005","-23.163","","-20.560"
"Calgary Int'L CS","04-January-2015 20:00","0.000","-20.250","-20.220","-20.590","81.100","","","","","","3.800","-20.460","0.000","","","5.050","-22.788","","-20.250"
"Calgary Int'L CS","04-January-2015 21:00","0.300","-19.570","-19.560","-20.260","81.400","","","","","","4.100","-19.910","0.000","","","4.418","-22.262","","-19.570"
"Calgary Int'L CS","04-January-2015 22:00","0.200","-18.860","-18.850","-19.570","82.900","","","","","","4.300","-19.140","0.000","","","4.046","-21.369","","-18.860"
"Calgary Int'L CS","04-January-2015 23:00","0.000","-18.500","-18.380","-18.920","83.100","","","","","","4.300","-18.690","0.000","","","4.103","-20.793","","-18.500"
"Calgary Int'L CS","05-January-2015 00:00","0.000","-18.180","-18.180","-18.510","83.500","","","","","","4.300","-18.350","0.000","","","4.117","-20.438","","-18.180"
"Calgary Int'L CS","05-January-2015 01:00","0.000","-17.960","-17.910","-18.200","83.600","","","","","","4.300","-18.040","0.000","","","4.035","-20.140","","-17.960"
"Calgary Int'L CS","05-January-2015 02:00","0.000","-18.000","-17.950","-18.190","83.900","","","","","","4.300","-18.060","0.000","","","3.981","-20.114","","-18.000"
"Calgary Int'L CS","05-January-2015 03:00","0.100","-19.130","-17.980","-19.130","83.000","","","","","","4.400","-18.410","0.000","","","3.932","-20.713","","-19.130"
"Calgary Int'L CS","05-January-2015 04:00","0.000","-19.450","-18.970","-19.560","82.500","","","","","","4.400","-19.320","0.000","","","3.924","-21.478","","-19.450"
"Calgary Int'L CS","05-January-2015 05:00","0.000","-19.610","-19.460","-20.680","82.700","","","","","","4.400","-20.140","0.000","","","3.999","-22.240","","-19.610"
"Calgary Int'L CS","05-January-2015 06:00","0.000","-18.320","-18.320","-19.610","82.400","","","","","","4.400","-18.780","0.000","","","4.041","-21.198","","-18.320"
"Calgary Int'L CS","05-January-2015 07:00","0.000","-18.400","-18.290","-18.450","81.300","","","","","","4.400","-18.360","0.000","","","4.099","-20.769","","-18.400"
"Calgary Int'L CS","05-January-2015 08:00","0.000","-18.710","-18.340","-18.820","80.000","","","","","","4.400","-18.610","0.000","","","4.036","-21.159","","-18.710"
"Calgary Int'L CS","05-January-2015 09:00","0.000","-17.950","-17.950","-18.750","80.300","","","","","","4.400","-18.380","3.160","","","4.094","-20.892","","-17.950"
"Calgary Int'L CS","05-January-2015 10:00","0.000","-16.820","-16.820","-17.950","80.700","","","","","","4.400","-17.390","42.700","","","4.057","-19.892","","-16.820"
"Calgary Int'L CS","05-January-2015 11:00","0.000","-15.790","-15.790","-16.850","80.500","","","","","","4.400","-16.240","97.100","","","4.062","-18.880","","-15.790"
"Calgary Int'L CS","05-January-2015 12:00","0.000","-15.280","-15.280","-15.820","79.400","","","","","","4.400","-15.540","148.230","","","4.045","-18.289","","-15.280"
"Calgary Int'L CS","05-January-2015 13:00","0.000","-14.760","-14.760","-15.290","77.600","","","","","","4.400","-15.150","174.000","","","3.962","-18.047","","-14.760"
"Calgary Int'L CS","05-January-2015 14:00","0.000","-15.000","-14.610","-15.000","77.500","","","","","","4.400","-14.780","211.780","","","3.961","-17.848","","-15.000"
"Calgary Int'L CS","05-January-2015 15:00","0.000","-15.100","-14.950","-15.110","77.000","","","","","","4.400","-15.010","133.480","","","3.992","-18.143","","-15.100"
"Calgary Int'L CS","05-January-2015 16:00","0.000","-15.020","-15.000","-15.140","77.400","","","","","","4.400","-15.070","66.480","","","4.040","-18.121","","-15.020"
"Calgary Int'L CS","05-January-2015 17:00","0.000","-15.390","-14.990","-15.450","79.000","","","","","","4.400","-15.250","14.210","","","3.970","-18.026","","-15.390"
"Calgary Int'L CS","05-January-2015 18:00","0.000","-15.220","-15.220","-15.510","78.000","","","","","","4.400","-15.440","0.040","","","3.952","-18.317","","-15.220"
"Calgary Int'L CS","05-January-2015 19:00","0.000","-14.320","-14.260","-15.330","79.200","","","","","","4.400","-14.900","0.000","","","3.817","-17.582","","-14.320"
"Calgary Int'L CS","05-January-2015 20:00","0.000","-13.900","-13.830","-14.320","76.600","","","","","","4.400","-13.990","0.000","","","3.841","-17.276","","-13.900"
"Calgary Int'L CS","05-January-2015 21:00","0.000","-13.540","-13.520","-13.900","72.000","","","","","","4.400","-13.740","0.000","","","3.941","-17.654","","-13.540"
"Calgary Int'L CS","05-January-2015 22:00","0.000","-13.670","-13.530","-13.730","73.500","","","","","","4.400","-13.650","0.000","","","3.872","-17.333","","-13.670"
"Calgary Int'L CS","05-January-2015 23:00","0.000","-13.790","-13.660","-13.900","75.400","","","","","","4.400","-13.810","0.000","","","3.863","-17.177","","-13.790"
"Calgary Int'L CS","06-January-2015 00:00","0.000","-14.280","-13.740","-14.280","79.700","","","","","","4.400","-13.910","0.000","","","3.774","-16.742","","-14.280"
"Calgary Int'L CS","06-January-2015 01:00","0.700","-14.680","-14.280","-14.680","85.400","","","","","","5.100","-14.520","0.000","","","3.624","-16.379","","-14.680"
"Calgary Int'L CS","06-January-2015 02:00","1.200","-14.920","-14.680","-14.920","86.100","","","","","","6.300","-14.820","0.000","","","6.046","-16.597","","-14.920"
"Calgary Int'L CS","06-January-2015 03:00","1.200","-15.700","-14.930","-15.700","85.500","","","","","","7.500","-15.280","0.000","","","6.926","-17.186","","-15.700"
"Calgary Int'L CS","06-January-2015 04:00","0.800","-15.730","-15.690","-15.730","85.700","","","","","","8.300","-15.710","0.000","","","10.500","-17.547","","-15.730"
"Calgary Int'L CS","06-January-2015 05:00","0.600","-15.450","-15.450","-15.730","85.900","","","","","","8.900","-15.630","0.000","","","11.020","-17.402","","-15.450"
"Calgary Int'L CS","06-January-2015 06:00","0.500","-15.570","-15.390","-15.570","85.500","","","","","","9.400","-15.480","0.000","","","11.280","-17.349","","-15.570"
"Calgary Int'L CS","06-January-2015 07:00","0.600","-15.520","-15.450","-15.580","85.000","","","","","","10.000","-15.520","0.000","","","11.980","-17.452","","-15.520"
"Calgary Int'L CS","06-January-2015 08:00","0.500","-15.350","-15.310","-15.520","85.300","","","","","","10.500","-15.410","0.000","","","11.850","-17.312","","-15.350"
"Calgary Int'L CS","06-January-2015 09:00","0.700","-15.410","-15.340","-15.410","85.400","","","","","","11.200","-15.370","2.420","","","12.490","-17.259","","-15.410"
"Calgary Int'L CS","06-January-2015 10:00","0.500","-15.180","-15.180","-15.450","85.500","","","","","","11.700","-15.350","38.630","","","13.350","-17.186","","-15.180"
"Calgary Int'L CS","06-January-2015 11:00","0.100","-14.470","-14.470","-15.210","85.000","","","","","","11.800","-14.940","96.280","","","13.360","-16.789","","-14.470"
"Calgary Int'L CS","06-January-2015 12:00","0.200","-14.600","-14.260","-14.600","84.600","","","","","","12.000","-14.430","130.600","","","13.490","-16.443","","-14.600"
"Calgary Int'L CS","06-January-2015 13:00","0.300","-14.620","-14.580","-14.720","84.800","","","","","","12.300","-14.650","156.710","","","13.850","-16.630","","-14.620"
"Calgary Int'L CS","06-January-2015 14:00","0.300","-14.510","-14.500","-14.710","84.700","","","","","","12.600","-14.610","154.400","","","14.010","-16.600","","-14.510"
"Calgary Int'L CS","06-January-2015 15:00","0.200","-14.490","-14.440","-14.520","83.600","","","","","","12.800","-14.470","114.480","","","14.100","-16.633","","-14.490"
"Calgary Int'L CS","06-January-2015 16:00","0.000","-14.750","-14.470","-14.760","84.100","","","","","","12.800","-14.640","58.040","","","14.180","-16.695","","-14.750"
"Calgary Int'L CS","06-January-2015 17:00","0.100","-14.920","-14.700","-14.950","84.900","","","","","","12.900","-14.850","10.850","","","14.180","-16.788","","-14.920"
"Calgary Int'L CS","06-January-2015 18:00","0.200","-15.020","-14.910","-15.020","85.000","","","","","","13.100","-14.970","0.050","","","14.130","-16.912","","-15.020"
"Calgary Int'L CS","06-January-2015 19:00","0.200","-15.210","-15.020","-15.210","85.000","","","","","","13.300","-15.120","0.000","","","14.550","-17.059","","-15.210"
"Calgary Int'L CS","06-January-2015 20:00","0.000","-15.120","-15.120","-15.240","85.200","","","","","","13.300","-15.180","0.000","","","14.600","-17.095","","-15.120"
"Calgary Int'L CS","06-January-2015 21:00","0.000","-14.830","-14.830","-15.130","85.900","","","","","","13.300","-15.020","0.000","","","14.510","-16.802","","-14.830"
"Calgary Int'L CS","06-January-2015 22:00","0.000","-14.460","-14.430","-14.840","86.400","","","","","","13.300","-14.650","0.000","","","14.440","-16.393","","-14.460"
"Calgary Int'L CS","06-January-2015 23:00","0.000","-13.810","-13.810","-14.460","86.400","","","","","","13.300","-14.200","0.000","","","14.410","-15.901","","-13.810"
"Calgary Int'L CS","07-January-2015 00:00","0.000","-14.160","-13.800","-14.160","86.100","","","","","","13.300","-13.910","0.000","","","13.590","-15.790","","-14.160"
"Calgary Int'L CS","07-January-2015 01:00","0.000","-14.490","-14.150","-14.550","85.500","","","","","","13.300","-14.340","0.000","","","13.050","-16.238","","-14.490"
"Calgary Int'L CS","07-January-2015 02:00","0.000","-14.700","-14.350","-14.700","84.500","","","","","","13.300","-14.510","0.000","","","12.510","-16.550","","-14.700"
"Calgary Int'L CS","07-January-2015 03:00","0.000","-14.940","-14.690","-14.940","84.200","","","","","","13.300","-14.810","0.000","","","14.390","-16.877","","-14.940"
"Calgary Int'L CS","07-January-2015 04:00","0.000","-14.900","-14.890","-15.000","84.200","","","","","","13.300","-14.950","0.000","","","12.100","-17.005","","-14.900"
"Calgary Int'L CS","07-January-2015 05:00","0.000","-14.630","-14.630","-14.980","83.100","","","","","","13.300","-14.860","0.000","","","12.770","-17.023","","-14.630"
"Calgary Int'L CS","07-January-2015 06:00","0.000","-14.010","-14.010","-14.640","82.400","","","","","","13.300","-14.370","0.000","","","11.500","-16.653","","-14.010"
"Calgary Int'L CS","07-January-2015 07:00","0.000","-13.650","-13.630","-14.010","83.800","","","","","","13.300","-13.790","0.000","","","11.060","-15.957","","-13.650"
"Calgary Int'L CS","07-January-2015 08:00","0.000","-13.330","-13.330","-13.690","84.800","","","","","","13.300","-13.560","0.000","","","10.900","-15.511","","-13.330"
"Calgary Int'L CS","07-January-2015 09:00","0.000","-12.850","-12.840","-13.340","83.600","","","","","","13.300","-13.100","2.050","","","10.860","-15.270","","-12.850"
"Calgary Int'L CS","07-January-2015 10:00","0.000","-12.400","-12.390","-12.870","83.300","","","","","","13.300","-12.660","30.430","","","10.820","-14.862","","-12.400"
"Calgary Int'L CS","07-January-2015 11:00","0.000","-11.620","-11.620","-12.400","81.500","","","","","","13.300","-12.040","74.880","","","10.780","-14.520","","-11.620"
"Calgary Int'L CS","07-January-2015 12:00","0.000","-9.700","-9.700","-11.620","77.000","","","","","","13.300","-10.750","98.560","","","10.730","-13.895","","-9.700"
"Calgary Int'L CS","07-January-2015 13:00","0.000","-7.210","-7.070","-9.680","73.500","","","","","","13.300","-8.760","166.060","","","10.530","-12.253","","-7.210"
"Calgary Int'L CS","07-January-2015 14:00","0.000","-2.302","-2.302","-7.270","68.110","","","","","","13.300","-4.969","144.800","","","10.710","-9.753","","-2.302"
"Calgary Int'L CS","07-January-2015 15:00","0.000","3.635","5.588","-2.289","57.380","","","","","","13.300","1.528","135.950","","","10.270","-5.859","","3.635"
"Calgary Int'L CS","07-January-2015 16:00","0.000","4.699","5.276","1.844","61.110","","","","","","13.300","3.430","58.900","","","10.300","-3.227","","4.699"
"Calgary Int'L CS","07-January-2015 17:00","0.000","4.312","4.733","3.192","65.010","","","","","","13.300","4.225","21.060","","","10.240","-2.012","","4.312"
"Calgary Int'L CS","07-January-2015 18:00","0.000","4.818","5.772","4.020","64.210","","","","","","13.300","4.861","0.240","","","10.040","-1.293","","4.818"
